Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
20,"Escada Two Bedrooms Apartment,Swimming pool, gym, workspace ,Wonderiss Homes Westland Living",Nairobi,Kenya,Eastern Africa,Africa,"Westlands, Nairobi",Very Good,8.3,22.0,3.7,4,https://www.booking.com/hotel/ke/escada-nairobi4.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=1130929506_385745453_1_0_0&highlighted_blocks=1130929506_385745453_1_0_0&matching_block_id=1130929506_385745453_1_0_0&sr_pri_blocks=1130929506_385745453_1_0_0__8241&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.8,9.1,8.9,9.0,9.1
21,Euro Hotel and Apartments,Dar es Salaam,Tanzania,Eastern Africa,Africa,Dar es Salaam,Good,7.1,512.0,1.9,3,https://www.booking.com/hotel/tz/euro-and-apartments-ltd.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=682618101_278350112_2_41_0&highlighted_blocks=682618101_278350112_2_41_0&matching_block_id=682618101_278350112_2_41_0&sr_pri_blocks=682618101_278350112_2_41_0__4750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,7.3,7.7,7.599999999999999,7.8,7.3
22,Fairview Luxury Apartments,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Mchafukoge, Dar es Salaam",Very Good,8.4,226.0,1.0,0,https://www.booking.com/hotel/tz/fairview-luxury-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=766278703_372731413_1_1_0&highlighted_blocks=766278703_372731413_1_1_0&matching_block_id=766278703_372731413_1_1_0&sr_pri_blocks=766278703_372731413_1_1_0__27150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.5,8.9,8.9,8.3,9.0
23,Four Points by Sheraton Dar es Salaam New Africa,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Very Good,8.3,556.0,1.1,4,https://www.booking.com/hotel/tz/new-africa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=41435106_89456100_0_42_0&highlighted_blocks=41435106_89456100_0_42_0&matching_block_id=41435106_89456100_0_42_0&sr_pri_blocks=41435106_89456100_0_42_0__13307&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.5,8.9,8.9,8.0,8.7
24,Four Points by Sheraton Nairobi Airport,Nairobi,Kenya,Eastern Africa,Africa,Nairobi,Very Good,8.5,1248.0,12.0,4,https://www.booking.com/hotel/ke/four-points-by-sheraton-nairobi-airport.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=280951311_274565623_1_42_0&highlighted_blocks=280951311_274565623_1_42_0&matching_block_id=280951311_274565623_1_42_0&sr_pri_blocks=280951311_274565623_1_42_0__25000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.9,9.2,9.1,7.8,9.3
25,Gallivanters Hostel,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Masaki, Dar es Salaam",Very Good,8.4,194.0,7.2,0,https://www.booking.com/hotel/tz/masaki-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=817678020_350821870_0_1_0&highlighted_blocks=817678020_350821870_0_1_0&matching_block_id=817678020_350821870_0_1_0&sr_pri_blocks=817678020_350821870_0_1_0__1575&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.2,8.6,8.5,8.9,9.2
26,Gletwyn Boutique Guesthouse,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Very Good,8.2,45.0,12.9,4,https://www.booking.com/hotel/zw/gletwyn-boutique-guesthouse.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=760292206_366582991_2_2_0&highlighted_blocks=760292206_366582991_2_2_0&matching_block_id=760292206_366582991_2_2_0&sr_pri_blocks=760292206_366582991_2_2_0__8500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.6,8.6,8.7,8.3,8.1
27,Golden Tulip Addis Ababa,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Bole, Addis Ababa",Very Good,8.0,620.0,3.3,5,https://www.booking.com/hotel/et/golden-tulip-addis-ababa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=147932906_197387285_1_41_0&highlighted_blocks=147932906_197387285_1_41_0&matching_block_id=147932906_197387285_1_41_0&sr_pri_blocks=147932906_197387285_1_41_0__12400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.4,8.7,8.7,8.1,8.3
28,Golden Tulip Dar Es Salaam City Center Hotel,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kisutu, Dar es Salaam",Good,7.7,1630.0,0.8,4,https://www.booking.com/hotel/tz/the-grand-amp-residences.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=131445706_161798757_2_42_0&highlighted_blocks=131445706_161798757_2_42_0&matching_block_id=131445706_161798757_2_42_0&sr_pri_blocks=131445706_161798757_2_42_0__9720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.800000000000001,8.2,8.2,7.800000000000001,8.4
29,Gorgeous 1-Bed apartment in Harare,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.8,5.0,2.1,3,https://www.booking.com/hotel/zw/gorgeous-1-bed-apartment-in-harare.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=1078973302_380497190_2_0_0&highlighted_blocks=1078973302_380497190_2_0_0&matching_block_id=1078973302_380497190_2_0_0&sr_pri_blocks=1078973302_380497190_2_0_0__7144&from=searchresults#hotelTmpl,8.5,8.0,9.0,9.0,7.5,8.5
30,Grand Eliana Hotel Conference & Spa,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Arada, Addis Ababa",Good,7.0,263.0,2.8,4,https://www.booking.com/hotel/et/eliana.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=167794301_89668007_1_0_0&highlighted_blocks=167794301_89668007_1_0_0&matching_block_id=167794301_89668007_1_0_0&sr_pri_blocks=167794301_89668007_1_0_0__4500&from=searchresults#hotelTmpl,8.1,7.2,7.6,7.7,7.4,8.2
31,Haile Grand Addis Ababa,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Yeka, Addis Ababa",Excellent,8.8,116.0,6.8,5,https://www.booking.com/hotel/et/haile-grand-addis-ababa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=917566001_363298839_1_1_0&highlighted_blocks=917566001_363298839_1_1_0&matching_block_id=917566001_363298839_1_1_0&sr_pri_blocks=917566001_363298839_1_1_0__13662&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.1,9.5,9.3,8.7,8.3
32,Harbour View Suites,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Good,7.6,511.0,0.9,4,https://www.booking.com/hotel/tz/harbourview-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=44085901_352243691_2_42_0&highlighted_blocks=44085901_352243691_2_42_0&matching_block_id=44085901_352243691_2_42_0&sr_pri_blocks=44085901_352243691_2_42_0__9150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,7.7,8.2,8.3,7.5,8.5
33,"Hayes Hotel, Addis Ababa",Addis Ababa,Ethiopia,Eastern Africa,Africa,"Yeka, Addis Ababa",Excellent,8.7,355.0,2.9,4,https://www.booking.com/hotel/et/hayes.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=928354601_364797599_0_2_0&highlighted_blocks=928354601_364797599_0_2_0&matching_block_id=928354601_364797599_0_2_0&sr_pri_blocks=928354601_364797599_0_2_0__5310&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.0,9.4,9.3,9.2,7.7
34,Hilton Addis Ababa,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Kirkos, Addis Ababa",Good,7.4,252.0,1.7,5,https://www.booking.com/hotel/et/hilton-addis-ababa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=104418811_94579847_2_42_0&highlighted_blocks=104418811_94579847_2_42_0&matching_block_id=104418811_94579847_2_42_0&sr_pri_blocks=104418811_94579847_2_42_0__15359&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.5,7.8,7.899999999999999,6.9,8.7
35,Hilton Garden Inn Nairobi Airport,Nairobi,Kenya,Eastern Africa,Africa,Nairobi,Very Good,8.5,955.0,11.8,4,https://www.booking.com/hotel/ke/hilton-garden-inn-nairobi-kenya.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=269364902_106009472_2_42_0&highlighted_blocks=269364902_106009472_2_42_0&matching_block_id=269364902_106009472_2_42_0&sr_pri_blocks=269364902_106009472_2_42_0__19176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.8,9.1,9.2,7.9,8.8
36,"Holiday Inn - Harare, an IHG Hotel",Harare,Zimbabwe,Eastern Africa,Africa,Harare,Good,7.7,313.0,1.2,4,https://www.booking.com/hotel/zw/holiday-inn-harare.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=178714612_104805270_2_42_0&highlighted_blocks=178714612_104805270_2_42_0&matching_block_id=178714612_104805270_2_42_0&sr_pri_blocks=178714612_104805270_2_42_0__12600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.9,8.2,8.2,7.6,8.5
37,"Holiday Inn Dar Es Salaam, an IHG Hotel",Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Good,7.6,314.0,0.7,4,https://www.booking.com/hotel/tz/holiday-inn-dar-es-salaam.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=63056014_94498383_1_34_0&highlighted_blocks=63056014_94498383_1_34_0&matching_block_id=63056014_94498383_1_34_0&sr_pri_blocks=63056014_94498383_1_34_0__10876&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.5,8.0,8.0,7.4,8.6
38,Hotel Lobelia,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Bole, Addis Ababa",Very Good,8.0,832.0,3.9,3,https://www.booking.com/hotel/et/lobelia.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=125818201_181781448_1_41_0&highlighted_blocks=125818201_181781448_1_41_0&matching_block_id=125818201_181781448_1_41_0&sr_pri_blocks=125818201_181781448_1_41_0__6105&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,7.9,8.4,8.3,8.6,8.6
39,Hotel Raha Tower,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Review score,6.6,296.0,0.6,3,https://www.booking.com/hotel/tz/raha-tower-dar-es-salaam.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=147580112_93312856_1_1_0&highlighted_blocks=147580112_93312856_1_1_0&matching_block_id=147580112_93312856_1_1_0&sr_pri_blocks=147580112_93312856_1_1_0__5130&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.7,6.7,7.3,7.3,7.3,8.1
40,"Hyatt Regency Dar es Salaam, The Kilimanjaro",Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Very Good,8.3,594.0,1.4,5,https://www.booking.com/hotel/tz/hyatt-regency-dar-es-salaam-the-kilimanjaro.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=140701519_93780979_1_41_0&highlighted_blocks=140701519_93780979_1_41_0&matching_block_id=140701519_93780979_1_41_0&sr_pri_blocks=140701519_93780979_1_41_0__24849&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.7,9.0,9.0,8.0,8.7
41,Jacaranda,Harare,Zimbabwe,Eastern Africa,Africa,Harare,Very Good,8.4,104.0,4.3,4,https://www.booking.com/hotel/zw/lelethu-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AumU67AGwAIB0gIkYTQ1NjQxMWUtMTc0Zi00ZTgyLWFkYjMtOWYxNzNlYzFkZGZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=c2557fb43fb70145&srepoch=1713031787&all_sr_blocks=251196103_335377258_1_1_0&highlighted_blocks=251196103_335377258_1_1_0&matching_block_id=251196103_335377258_1_1_0&sr_pri_blocks=251196103_335377258_1_1_0__10300&from=searchresults#hotelTmpl,8.9,8.6,9.3,9.0,8.6,8.7
42,Johari Rotana,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Kivukoni, Dar es Salaam",Excellent,8.8,334.0,1.0,5,https://www.booking.com/hotel/tz/johari-rotana.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=550874601_200957834_1_41_0&highlighted_blocks=550874601_200957834_1_41_0&matching_block_id=550874601_200957834_1_41_0&sr_pri_blocks=550874601_200957834_1_41_0__19342&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,9.2,9.2,9.3,8.4,9.0
43,Jupiter International Hotel - Cazanchis,Addis Ababa,Ethiopia,Eastern Africa,Africa,"Kirkos, Addis Ababa",Good,7.7,145.0,1.7,4,https://www.booking.com/hotel/et/jupiter-international-cazanchis.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-U67AGwAIB0gIkZjdjMzEwMDctYWIwYy00MzhmLWIxNzItOTUwNGY0ZDAwYjJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=350c7fb7a3f400a2&srepoch=1713031793&all_sr_blocks=122276701_271765396_0_41_0&highlighted_blocks=122276701_271765396_0_41_0&matching_block_id=122276701_271765396_0_41_0&sr_pri_blocks=122276701_271765396_0_41_0__8750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,7.7,8.4,8.4,8.1,8.6
44,Karen Gables,Nairobi,Kenya,Eastern Africa,Africa,Nairobi,Wonderful,9.3,104.0,14.4,0,https://www.booking.com/hotel/ke/karen-gables.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=206894608_369059644_1_41_0&highlighted_blocks=206894608_369059644_1_41_0&matching_block_id=206894608_369059644_1_41_0&sr_pri_blocks=206894608_369059644_1_41_0__24225&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.3,9.4,9.4,8.7,9.5
45,Kozi Suites Nairobi Airport,Nairobi,Kenya,Eastern Africa,Africa,Nairobi,Good,7.8,3046.0,13.2,4,https://www.booking.com/hotel/ke/kozi-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvGU67AGwAIB0gIkNjhlNmE3YzUtYThiYy00ZmMyLWEzY2YtZWVkNmEyMWM3N2M52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=52687fb81bf401b3&srepoch=1713031796&all_sr_blocks=715168701_345712893_0_0_0&highlighted_blocks=715168701_345712893_0_0_0&matching_block_id=715168701_345712893_0_0_0&sr_pri_blocks=715168701_345712893_0_0_0__4711&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.0,8.4,8.4,8.7,7.8
46,L&J Modern Backpackers Kinondoni,Dar es Salaam,Tanzania,Eastern Africa,Africa,"Mwananyamala, Dar es Salaam",Excellent,8.6,490.0,4.2,0,https://www.booking.com/hotel/tz/l-amp-j-modern-backpackers-kinondoni.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyU67AGwAIB0gIkZDU2ZmM5YWEtZmQyYi00MTc1LTgxMzktM2FiODRlY2Y4ZTJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=c80d7fb6ad7d01b5&srepoch=1713031790&all_sr_blocks=727313104_310943955_1_1_0&highlighted_blocks=727313104_310943955_1_1_0&matching_block_id=727313104_310943955_1_1_0&sr_pri_blocks=727313104_310943955_1_1_0__1350&from=searchresults#hotelTmpl,9.1,8.6,8.9,8.8,9.2,8.2
