Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
267,Eurostars uHOTEL,Ljubljana,Slovenia,Southern Europe,Europe,"Ljubljana City Centre, Ljubljana",Very Good,8.5,6408.0,0.2,4,https://www.booking.com/hotel/si/grand-union-business.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apud67AGwAIB0gIkNDc5NWNhYjUtYWE2OS00ZWYxLThmZmItNzQyNDkwNTFmODJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=dade81cdd5c501c0&srepoch=1713032861&all_sr_blocks=3951301_89058202_1_1_0&highlighted_blocks=3951301_89058202_1_1_0&matching_block_id=3951301_89058202_1_1_0&sr_pri_blocks=3951301_89058202_1_1_0__11833&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.4,8.8,8.8,8.3,9.8
268,Exe Majestic,Naples,Italy,Southern Europe,Europe,"Chiaia, Naples",Good,7.9,2559.0,1.4,4,https://www.booking.com/hotel/it/exe-majestic.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoWd67AGwAIB0gIkNDZmZmQwYjgtOGEzZC00ODVlLTgyOTItZjViNzc3NjZjZjFl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=2bd881c2172700e4&srepoch=1713032839&all_sr_blocks=8573714_93708207_1_2_0&highlighted_blocks=8573714_93708207_1_2_0&matching_block_id=8573714_93708207_1_2_0&sr_pri_blocks=8573714_93708207_1_2_0__15674&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.799999999999999,8.3,8.4,7.700000000000001,9.2
269,Exe Rey Don Jaime,Valencia,Spain,Southern Europe,Europe,"Camins al Grau, Valencia",Good,7.9,10607.0,1.8,4,https://www.booking.com/hotel/es/eurostars-rey-don-jaime.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArKd67AGwAIB0gIkZmQzNTBlMzMtNTgxZS00ZjJhLTg5ZTEtZDM3OTI2NGFmOWJh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=382d81d956f2053c&srepoch=1713032883&all_sr_blocks=9152023_88450508_2_34_0&highlighted_blocks=9152023_88450508_2_34_0&matching_block_id=9152023_88450508_2_34_0&sr_pri_blocks=9152023_88450508_2_34_0__25560&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.9,8.4,8.3,7.9,8.6
270,Exe Vigo,Vigo,Spain,Southern Europe,Europe,Vigo,Wonderful,9.0,1465.0,1.0,3,https://www.booking.com/hotel/es/exe-vigo.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArSd67AGwAIB0gIkMWEyNjdkN2MtNDk2Yi00MTI3LWE5MjItNjAzOTgzMTk0YzA12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f07e81dac2f7007b&srepoch=1713032886&all_sr_blocks=774353703_335682643_1_2_0&highlighted_blocks=774353703_335682643_1_2_0&matching_block_id=774353703_335682643_1_2_0&sr_pri_blocks=774353703_335682643_1_2_0__7200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.1,9.5,9.4,8.9,9.3
271,Exit Labirint Centar,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Very Good,8.2,915.0,0.6,0,https://www.booking.com/hotel/rs/exit-labirint-centar.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=447793209_225100150_1_0_0&highlighted_blocks=447793209_225100150_1_0_0&matching_block_id=447793209_225100150_1_0_0&sr_pri_blocks=447793209_225100150_1_0_0__1000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,7.9,8.5,8.2,8.7,9.5
272,FOURHEADS Private Suites,Rome,Italy,Southern Europe,Europe,"Spagna, Rome",Wonderful,9.2,351.0,0.8,4,https://www.booking.com/hotel/it/fourheads-private-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao2d67AGwAIB0gIkODBjNTYwOGQtZDQxYy00NTIzLTg5OGEtMjM2M2FiYWI4NzEy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=282781c62bc50231&srepoch=1713032847&all_sr_blocks=288334601_108526827_1_0_0&highlighted_blocks=288334601_108526827_1_0_0&matching_block_id=288334601_108526827_1_0_0&sr_pri_blocks=288334601_108526827_1_0_0__15968&from=searchresults#hotelTmpl,9.8,9.1,9.4,9.4,9.0,9.8
273,FilHome 44,Catania,Italy,Southern Europe,Europe,"City Centre, Catania",Exceptional,9.7,240.0,1.0,4,https://www.booking.com/hotel/it/filhome-44.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avqc67AGwAIB0gIkMTIzMDEwNjQtNGQyZC00MmE2LTk2YTItMjBkNmExOGVkNTFm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0e5981bd8f7f0034&srepoch=1713032827&all_sr_blocks=677017906_377041021_2_0_0&highlighted_blocks=677017906_377041021_2_0_0&matching_block_id=677017906_377041021_2_0_0&sr_pri_blocks=677017906_377041021_2_0_0__17100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.8,9.9,10.0,9.5,9.9
274,FilinHome Jaksica Suite,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Excellent,8.6,38.0,0.3,4,https://www.booking.com/hotel/rs/green-central-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=191125101_380824173_2_0_0&highlighted_blocks=191125101_380824173_2_0_0&matching_block_id=191125101_380824173_2_0_0&sr_pri_blocks=191125101_380824173_2_0_0__6300&from=searchresults#hotelTmpl,9.0,8.2,8.2,8.6,8.8,9.7
275,FilinHome Stefanovica Suite 2,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Excellent,8.9,34.0,0.5,3,https://www.booking.com/hotel/rs/stefana-stefanovica-ii-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=252277601_380812023_2_0_0&highlighted_blocks=252277601_380812023_2_0_0&matching_block_id=252277601_380812023_2_0_0&sr_pri_blocks=252277601_380812023_2_0_0__5400&from=searchresults#hotelTmpl,9.4,8.4,8.9,8.8,8.8,9.6
276,FilinHome Stefanovica Suite 3,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Wonderful,9.0,31.0,0.5,3,https://www.booking.com/hotel/rs/stefana-stefanovica-iii-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=535036401_380812019_2_0_0&highlighted_blocks=535036401_380812019_2_0_0&matching_block_id=535036401_380812019_2_0_0&sr_pri_blocks=535036401_380812019_2_0_0__5400&from=searchresults#hotelTmpl,8.9,8.6,8.4,8.7,9.0,9.6
277,Finestra sulla Sicilia,Catania,Italy,Southern Europe,Europe,"City Centre, Catania",Very Good,8.5,267.0,0.6,3,https://www.booking.com/hotel/it/finestra-sulla-sicilia.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avqc67AGwAIB0gIkMTIzMDEwNjQtNGQyZC00MmE2LTk2YTItMjBkNmExOGVkNTFm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0e5981bd8f7f0034&srepoch=1713032827&all_sr_blocks=854588501_352947701_0_1_0&highlighted_blocks=854588501_352947701_0_1_0&matching_block_id=854588501_352947701_0_1_0&sr_pri_blocks=854588501_352947701_0_1_0__8054&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.6,9.0,8.9,8.3,8.3
278,Five Points Square - City Center,Belgrade,Serbia,Southern Europe,Europe,"Stari Grad, Belgrade",Very Good,8.5,2504.0,0.0,4,https://www.booking.com/hotel/rs/five-points-square-city-center.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ated67AGwAIB0gIkMWQxMTAyMDYtNzkyYS00MjQyLTgyYzktNzAzY2M3MDRkNzI02AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b1b981eb1762010f&srepoch=1713032921&all_sr_blocks=152794511_88028841_2_0_0&highlighted_blocks=152794511_88028841_2_0_0&matching_block_id=152794511_88028841_2_0_0&sr_pri_blocks=152794511_88028841_2_0_0__7767&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.3,8.6,8.8,8.6,9.8
279,Five Trees,Sliema,Malta,Southern Europe,Europe,Sliema,Good,7.5,172.0,0.2,0,https://www.booking.com/hotel/mt/five-trees-b-amp-b.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At2d67AGwAIB0gIkZjZkMzhiZjgtY2Q2ZS00NzM3LTk3NWUtMTI5ZDYzMWU3MTI52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=44c281ee98840153&srepoch=1713032927&all_sr_blocks=179406001_210583137_1_0_0&highlighted_blocks=179406001_210583137_1_0_0&matching_block_id=179406001_210583137_1_0_0&sr_pri_blocks=179406001_210583137_1_0_0__4050&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.400000000000001,7.8,7.900000000000001,8.1,9.0
280,Foresteria Sociale Florence Center by New Generation Hostel,Florence,Italy,Southern Europe,Europe,"Santa Maria Novella, Florence",Good,7.6,3305.0,0.7,0,https://www.booking.com/hotel/it/new-generation-hostel-ognissanti.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avyc67AGwAIB0gIkZDkzNzY3OWEtZmI2MC00YjhiLThjZTgtNGFhMTZmZTVhNDNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=27d081be7486005d&srepoch=1713032830&all_sr_blocks=557847116_208066236_0_0_0&highlighted_blocks=557847116_208066236_0_0_0&matching_block_id=557847116_208066236_0_0_0&sr_pri_blocks=557847116_208066236_0_0_0__5300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,7.7,7.9,7.9,8.0,9.3
281,Fort40 Guest House,Sliema,Malta,Southern Europe,Europe,Sliema,Excellent,8.8,536.0,0.8,3,https://www.booking.com/hotel/mt/fort40.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At2d67AGwAIB0gIkZjZkMzhiZjgtY2Q2ZS00NzM3LTk3NWUtMTI5ZDYzMWU3MTI52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=44c281ee98840153&srepoch=1713032927&all_sr_blocks=879469104_376452021_2_2_0&highlighted_blocks=879469104_376452021_2_2_0&matching_block_id=879469104_376452021_2_2_0&sr_pri_blocks=879469104_376452021_2_2_0__9550&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.7,9.1,9.0,8.9,9.3
282,Four Points by Sheraton Catania Hotel,Catania,Italy,Southern Europe,Europe,Catania,Very Good,8.1,2732.0,6.3,4,https://www.booking.com/hotel/it/sheraton-catania.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avqc67AGwAIB0gIkMTIzMDEwNjQtNGQyZC00MmE2LTk2YTItMjBkNmExOGVkNTFm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=0e5981bd8f7f0034&srepoch=1713032827&all_sr_blocks=8553220_94109666_2_2_0&highlighted_blocks=8553220_94109666_2_2_0&matching_block_id=8553220_94109666_2_2_0&sr_pri_blocks=8553220_94109666_2_2_0__9400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.2,8.5,8.5,7.900000000000001,8.0
283,Franca,Porto,Portugal,Southern Europe,Europe,"União de Freguesias do Centro, Porto",Good,7.1,873.0,0.5,0,https://www.booking.com/hotel/pt/pensao-franca.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As-d67AGwAIB0gIkMmJhMDdlYjQtZjcwMy00ZTEzLTk3OTgtYzRhODExYWY5Njgy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7b5481e7a703089c&srepoch=1713032913&all_sr_blocks=25879406_368396128_1_0_0&highlighted_blocks=25879406_368396128_1_0_0&matching_block_id=25879406_368396128_1_0_0&sr_pri_blocks=25879406_368396128_1_0_0__2810&from=searchresults#hotelTmpl,8.3,6.7,7.599999999999999,7.0,7.699999999999999,9.4
284,Fuencarral Adeco,Madrid,Spain,Southern Europe,Europe,"Madrid City Center, Madrid",Very Good,8.4,2245.0,0.7,0,https://www.booking.com/hotel/es/adeco-fuencarral.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aqmd67AGwAIB0gIkNTQ1ZTNkM2EtNmU1OC00YTNmLWFiNjktNTJmMTNmZTBmZjVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=178c81d42e5300b4&srepoch=1713032875&all_sr_blocks=42645402_368035802_0_0_0&highlighted_blocks=42645402_368035802_0_0_0&matching_block_id=42645402_368035802_0_0_0&sr_pri_blocks=42645402_368035802_0_0_0__8700&from=searchresults#hotelTmpl,9.3,8.3,8.8,8.6,8.6,9.7
285,GARNI HOTEL AMI,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Very Good,8.5,2008.0,1.2,4,https://www.booking.com/hotel/rs/ami-novi-sad.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=540452801_333100200_1_2_0&highlighted_blocks=540452801_333100200_1_2_0&matching_block_id=540452801_333100200_1_2_0&sr_pri_blocks=540452801_333100200_1_2_0__7010&from=searchresults#hotelTmpl,9.0,8.4,8.7,8.8,8.5,8.9
286,GD Gallery Suites,Heraklion,Greece,Southern Europe,Europe,Heraklio,Wonderful,9.2,387.0,2.7,0,https://www.booking.com/hotel/gr/gallery-suites-iraklio.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ased67AGwAIB0gIkNDYxMWI4YjAtMjZlMS00ZTVhLTgyOTMtNmE0NjMzMTNhMjZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=aecd81e3f2f4000d&srepoch=1713032905&all_sr_blocks=930628501_367188694_2_34_0&highlighted_blocks=930628501_367188694_2_34_0&matching_block_id=930628501_367188694_2_34_0&sr_pri_blocks=930628501_367188694_2_34_0__5550&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.3,9.6,9.5,9.3,8.8
287,GREA Ardittos,Athens,Greece,Southern Europe,Europe,"Kallimarmaro, Athens",Wonderful,9.2,662.0,1.1,3,https://www.booking.com/hotel/gr/grea-ardittos.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsSd67AGwAIB0gIkMDM5ZTBiMDItZmJjNC00MDlhLWJkNWEtZWEzMWFiMzQ0MTlm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=d10681e2f65e01c8&srepoch=1713032902&all_sr_blocks=682424702_347279648_2_0_0&highlighted_blocks=682424702_347279648_2_0_0&matching_block_id=682424702_347279648_2_0_0&sr_pri_blocks=682424702_347279648_2_0_0__6163&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.3,9.6,9.6,9.3,9.2
288,Galaxy Iraklio Hotel,Heraklion,Greece,Southern Europe,Europe,Heraklio,Wonderful,9.0,2245.0,0.9,5,https://www.booking.com/hotel/gr/galaxy-iraklio.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ased67AGwAIB0gIkNDYxMWI4YjAtMjZlMS00ZTVhLTgyOTMtNmE0NjMzMTNhMjZl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=aecd81e3f2f4000d&srepoch=1713032905&all_sr_blocks=9684721_273344269_0_41_0&highlighted_blocks=9684721_273344269_0_41_0&matching_block_id=9684721_273344269_0_41_0&sr_pri_blocks=9684721_273344269_0_41_0__9760&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.1,9.4,9.3,8.9,8.7
289,Garden in Town Hostel,Porto,Portugal,Southern Europe,Europe,"Bonfim, Porto",Good,7.9,1981.0,1.5,0,https://www.booking.com/hotel/pt/garden-in-town-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As-d67AGwAIB0gIkMmJhMDdlYjQtZjcwMy00ZTEzLTk3OTgtYzRhODExYWY5Njgy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=7b5481e7a703089c&srepoch=1713032913&all_sr_blocks=625479102_387471952_1_0_0&highlighted_blocks=625479102_387471952_1_0_0&matching_block_id=625479102_387471952_1_0_0&sr_pri_blocks=625479102_387471952_1_0_0__2000&from=searchresults#hotelTmpl,8.9,8.2,8.2,8.0,8.3,7.9
290,Garni Hotel 018 In,Nis,Serbia,Southern Europe,Europe,Niš,Wonderful,9.3,1026.0,3.0,3,https://www.booking.com/hotel/rs/018-in.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtWd67AGwAIB0gIkMTZjZjIwZmItNDIyNi00YWYzLWFjYzQtNGEyM2E2NjY2NzRm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=54ce81eaf8ee03a6&srepoch=1713032918&all_sr_blocks=55543501_200178981_1_1_0&highlighted_blocks=55543501_200178981_1_1_0&matching_block_id=55543501_200178981_1_1_0&sr_pri_blocks=55543501_200178981_1_1_0__4000&from=searchresults#hotelTmpl,9.7,9.1,9.5,9.3,9.4,8.8
291,Garni Hotel Aleksandar,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Excellent,8.9,853.0,2.1,4,https://www.booking.com/hotel/rs/aleksandar-novi-sad1.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=50612601_89091948_1_1_0&highlighted_blocks=50612601_89091948_1_1_0&matching_block_id=50612601_89091948_1_1_0&sr_pri_blocks=50612601_89091948_1_1_0__5940&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.7,9.1,9.1,8.9,8.7
292,Garni Hotel Consul,Nis,Serbia,Southern Europe,Europe,Niš,Excellent,8.9,657.0,0.6,3,https://www.booking.com/hotel/rs/consul-accommodation.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtWd67AGwAIB0gIkMTZjZjIwZmItNDIyNi00YWYzLWFjYzQtNGEyM2E2NjY2NzRm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=54ce81eaf8ee03a6&srepoch=1713032918&all_sr_blocks=43240901_182124048_1_2_0&highlighted_blocks=43240901_182124048_1_2_0&matching_block_id=43240901_182124048_1_2_0&sr_pri_blocks=43240901_182124048_1_2_0__3100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,8.7,9.2,8.9,9.2,9.2
293,Garni Hotel Eter,Nis,Serbia,Southern Europe,Europe,Niš,Excellent,8.9,814.0,0.4,3,https://www.booking.com/hotel/rs/eter.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtWd67AGwAIB0gIkMTZjZjIwZmItNDIyNi00YWYzLWFjYzQtNGEyM2E2NjY2NzRm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=54ce81eaf8ee03a6&srepoch=1713032918&all_sr_blocks=138186905_382442666_1_1_0&highlighted_blocks=138186905_382442666_1_1_0&matching_block_id=138186905_382442666_1_1_0&sr_pri_blocks=138186905_382442666_1_1_0__6200&from=searchresults#hotelTmpl,9.5,8.7,9.0,9.0,8.9,9.6
294,Garni Hotel Leopold I,Novi Sad,Serbia,Southern Europe,Europe,Novi Sad,Excellent,8.9,1501.0,1.4,4,https://www.booking.com/hotel/rs/leopold-i-garni.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atqd67AGwAIB0gIkNDlhMmQyMGYtMWU1MS00NjY4LWI3MDAtMGU2MDk3YzIzZjdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=bb2881ede0630230&srepoch=1713032924&all_sr_blocks=134531601_200825235_1_41_0&highlighted_blocks=134531601_200825235_1_41_0&matching_block_id=134531601_200825235_1_41_0&sr_pri_blocks=134531601_200825235_1_41_0__7630&from=searchresults#hotelTmpl,9.5,8.6,9.0,8.8,8.8,9.6
