Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
237,Det Hanseatiske Hotel,Bergen,Norway,Northern Europe,Europe,"Bergenhus, Bergen",Very Good,8.2,3910.0,0.3,4,https://www.booking.com/hotel/no/det-hanseatiske.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au-b67AGwAIB0gIkZmJkNTM1N2MtYzUyMi00ZjFiLTk5ZDQtNzM2NGZhZmMyNmZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3a96817740ef028e&srepoch=1713032688&all_sr_blocks=2366507_352846823_1_1_0&highlighted_blocks=2366507_352846823_1_1_0&matching_block_id=2366507_352846823_1_1_0&sr_pri_blocks=2366507_352846823_1_1_0__147155&from=searchresults#hotelTmpl,8.7,8.2,8.5,8.5,8.2,9.6
238,Devoncove Hotel Glasgow City,Glasgow,United Kingdom,Northern Europe,Europe,"North West, Glasgow",Good,7.2,6368.0,1.8,3,https://www.booking.com/hotel/gb/devoncovehotel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aqic67AGwAIB0gIkNjJiN2U3ZmYtMzg3Ny00YzZkLWE1MTUtYWQ0OWFjNTNkZTZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=133781942709007b&srepoch=1713032746&all_sr_blocks=21715009_359273809_0_2_0&highlighted_blocks=21715009_359273809_0_2_0&matching_block_id=21715009_359273809_0_2_0&sr_pri_blocks=21715009_359273809_0_2_0__10530&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,7.3,7.8,7.7,7.8,8.5
239,Discovery Inn - Leeds,Leeds,United Kingdom,Northern Europe,Europe,"Leeds City Center, Leeds",Good,7.4,6179.0,0.2,2,https://www.booking.com/hotel/gb/comfortinn-leeds.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArCc67AGwAIB0gIkZDMxNDE1YTktNTE2ZS00YmEyLWI2YjgtODllNTNiODExNjQz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c5268198cfc801b6&srepoch=1713032754&all_sr_blocks=5458_93710194_1_2_0&highlighted_blocks=5458_93710194_1_2_0&matching_block_id=5458_93710194_1_2_0&sr_pri_blocks=5458_93710194_1_2_0__10300&from=searchresults#hotelTmpl,8.7,7.4,8.0,8.0,7.8,9.2
240,Divine Stay,Coventry,United Kingdom,Northern Europe,Europe,Coventry,Very Good,8.4,26.0,1.4,0,https://www.booking.com/hotel/gb/divine-stay-coventry.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqGc67AGwAIB0gIkN2Y1MjAzNjEtZGJlMS00NzJjLTlkNWItNmM5YWU0NGQzNmUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2182819035f70129&srepoch=1713032738&all_sr_blocks=1139921401_386864788_1_0_0&highlighted_blocks=1139921401_386864788_1_0_0&matching_block_id=1139921401_386864788_1_0_0&sr_pri_blocks=1139921401_386864788_1_0_0__3974&from=searchresults#hotelTmpl,9.1,8.7,9.0,8.6,8.8,8.2
241,Dockside Lodge,Liverpool,United Kingdom,Northern Europe,Europe,Liverpool,Good,7.5,100.0,3.9,0,https://www.booking.com/hotel/gb/dockside-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aqyc67AGwAIB0gIkOWQzMzY1NTUtMmY1Yy00YzU1LTlmODgtNGFjYTQyNWFiNWIy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=4f3b819642460017&srepoch=1713032750&all_sr_blocks=943159616_368343060_1_0_0&highlighted_blocks=943159616_368343060_1_0_0&matching_block_id=943159616_368343060_1_0_0&sr_pri_blocks=943159616_368343060_1_0_0__3900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.7,7.8,8.2,8.3,8.2,6.4
242,Dorpat Hotel,Tartu,Estonia,Northern Europe,Europe,Tartu,Excellent,8.6,9673.0,0.8,3,https://www.booking.com/hotel/ee/dorpat.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Avec67AGwAIB0gIkNTI3ZGQyODgtNGQ3NC00MTgyLThhN2QtM2UwYzJmMGNjNWU22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cc2f81bba62504fe&srepoch=1713032825&all_sr_blocks=2457111_95148405_0_9_0&highlighted_blocks=2457111_95148405_0_9_0&matching_block_id=2457111_95148405_0_9_0&sr_pri_blocks=2457111_95148405_0_9_0__8900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.5,8.9,8.7,8.6,9.5
243,DoubleTree By Hilton Brighton Metropole,Brighton,United Kingdom,Northern Europe,Europe,"Seafront, Brighton & Hove",Good,7.9,1257.0,0.1,4,https://www.booking.com/hotel/gb/hilton-brighton-metropole-brighton.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApKc67AGwAIB0gIkZGZlN2RhNmEtZDQzMS00NWZkLTgzNTEtMTM3MTU2MDJhZGNh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=19ca8189a1fd00b7&srepoch=1713032724&all_sr_blocks=3562517_95157065_1_34_0&highlighted_blocks=3562517_95157065_1_34_0&matching_block_id=3562517_95157065_1_34_0&sr_pri_blocks=3562517_95157065_1_34_0__31657&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.2,8.5,8.6,7.5,9.3
244,DoubleTree by Hilton Bristol City Centre,Bristol,United Kingdom,Northern Europe,Europe,"Redcliffe, Bristol",Good,7.6,3559.0,0.5,4,https://www.booking.com/hotel/gb/jarvis-bristol.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apac67AGwAIB0gIkZjllNjFkZTAtYzZlNS00N2Q4LWE4OGQtN2M5YWE2OGU2NDMz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=3580818b191c007c&srepoch=1713032728&all_sr_blocks=12319212_91464328_2_42_0&highlighted_blocks=12319212_91464328_2_42_0&matching_block_id=12319212_91464328_2_42_0&sr_pri_blocks=12319212_91464328_2_42_0__15315&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.9,8.4,8.4,7.4,8.6
245,DoubleTree by Hilton Bristol North,Bristol,United Kingdom,Northern Europe,Europe,Bristol,Good,7.1,3671.0,10.6,4,https://www.booking.com/hotel/gb/hilton-bristol.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apac67AGwAIB0gIkZjllNjFkZTAtYzZlNS00N2Q4LWE4OGQtN2M5YWE2OGU2NDMz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=3580818b191c007c&srepoch=1713032728&all_sr_blocks=3738218_95160495_2_34_0&highlighted_blocks=3738218_95160495_2_34_0&matching_block_id=3738218_95160495_2_34_0&sr_pri_blocks=3738218_95160495_2_34_0__10958&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,7.6,7.7,7.7,7.1,7.8
246,DoubleTree by Hilton Coventry,Coventry,United Kingdom,Northern Europe,Europe,Coventry,Good,7.7,1974.0,6.1,4,https://www.booking.com/hotel/gb/hilton-coventry.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqGc67AGwAIB0gIkN2Y1MjAzNjEtZGJlMS00NzJjLTlkNWItNmM5YWU0NGQzNmUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=2182819035f70129&srepoch=1713032738&all_sr_blocks=3631726_95158747_2_34_0&highlighted_blocks=3631726_95158747_2_34_0&matching_block_id=3631726_95158747_2_34_0&sr_pri_blocks=3631726_95158747_2_34_0__7225&nad_id=d2e1c0d7-4f7b-4d74-9494-cb3a2d26f405_0&nad_cpc=0.5&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6InloUnBKbTBJNzVSY00vRnJqRFlpY3RLSVV5YzMzcTJZUmZJMC9FSGxTdXlLYk8xdWY1U3dvVmVvNkc3RXRlakNmS0Y5ak5jSExjQlFiR05FZkVEczEzczQxUng4R3FzSFdMRXFwSitGV0ZiTVluclA2NTFjYkI0cHdrdVlSWURHdHdJQmExSUs1UUI5ZEJOS3dHdHNiaWRRTDUvUGJNVEhHT2crNDB0TDB4KytvUDJac1pucDZKSXN6OUlrdE12M3g2aGMvRi9PaktPdnVMemhOcGR2ZmNMUVpPSG1obDF5cTNMNnlCaGRXTkxhelZjaEk0QmoveDl4b3l2dWdQYzBKMXV0cmpGbFBoQmJzd3BCRDBLRlBNcXFOa2d0N2UwUitCQXllbGZDdXlmVVNvTHNSMUplR2FheHVFaG92U0NCbXFiM1EyMFJ0RDg0dlkyd3lHUk5kZzlKWDdYbjlTRk41WXFBMHFSaGdYcDZwWHJZNm9hLzZXSlJFZkM0a2VNSk5meGdQYlJ5dGp6azRUQjh5bkRkeUhNZzdTZHZlM1dLYVF1OThrUThyVUZhcmNOQjd6K2xteForOWVCVUp2M3JzOU45dHU2eDJqVjFBK2g2ZUUvUFZjMnlUYmFzNHN1dFFxWHVoUDh6Sm4rQ2pqL1MrM29Oc09nb2NwVEloL2FjZlFXK0NXc1lXdUo0MmpRZGU5cTcxOFJwZFloSEVURTkxQzYzL09vRVNmVVlWWEdzdHdlNGhwdlpadFpqaWtKajY4NTlyeXc3UU1TNUtENkY0K0crcDN2RnZGRGx4WkNlK0JqM1M1YjVtUmNaMlhFU0ltUy93cWwwaTFpZTBOb1FIUVd1a1FLKzJGOGlmTXhWQk5xSUl6K0FwenhqNy8zbmhFYTdqRjFsUGRPTVloZlIvbHZDS3BXTlY0dWdheWdaaTFYZ0YyenVZU2lUUEJFK1VTMjNRRUM4RUpSdGtRYmFaRDdLRTRIeVVPemlLakRocTRlK3I5RzZaaU9oczBVWXB5eDdLeXp1bzhHelV1c3ZiMnRMM1UxU0FiODYzV1J3VG1tbG5NbDNnVXo0YnNOeU5yTkxDY0lnZU9ycjVtRGRuZlZQVEF0Zlh2R09la0w4Q0FuTE1tWmQ3cEt6Um9nNGtHSHRKdjR0eG01Z3JZYktYWEtTMkxpSHgxTkYvS0NnKzk5RWI5dE44UTNMdXhtWWk1b1Q4VFJHcGR1UUhiMVBJeWg4cGwxWVEwQ1JrVGdGTTFqL05zZ1lIUGRiQXRweHNQSXJXQXlUL3h5RTh1dGVHNmF3U0ovQUM1RGovcHVkb1pYa2xSSWt5UXdFZ1VPblByZDNMY0k0dXIxdzh3R09YT1RPZUhaK1gzQTRxOEt0Vzc5VlN0OVFsU05VT05obWxxS0xSQzU1K0VXc1lVUFhsNnFKN0MrUjJPam9HMm1BNnNkRVRkVFU1K0hQbklGOFIxYzNGdmlaRStReXVoSjYraUVaY1FyMUZzY2ZOOEpxU0dLMGR6SmdVSXRqeUFNS3hiYzhqL1RmVUhxYk03RlN0N0ova2x6OTBkYURKSjAwZThiMXFVMW0rYnhiNDdkZ085Wi84UGF1aTVkR05JaHRUTGdYdi82QXlzNVg0MmJtNXZwZ1FzNjh2dXlFWlQ0aHdIOVNLQ04xOGJZd0trMjlNR2xodit2VzhpTkJKUW80c1cyeUE1dW4rVThJejRvcEZpM1JvaVZBTWkwRVVLMHR2bWhxcTRFaTEvMVlHd01QVlhITEM2dk1DS3BxQkhNWnpobHlvSXRKYmg3Q0xtMWQxaDJPNE1QcDF6TTRQRVY5VWpBREF4WjJ6TGIxZFZiSWtaMzl1MG1JZEg4dktlVUNxQzhnNEVUR0lyaXhZYlF1TjFZdkcySmI3SFhSQWQ2dTF0eEZhVEVjQnppWlNvK0JTdVhlV0FudkpFY3F4WmIxc3FIUm16T0lwSkdlcmwxTVpxVXorVHZnVGl4WGNLWWkrTTV2V3Q3anEyZ0x3SWRVL1BxalFTZjViNVNpQk1YUjFFejFUcHFBbzFWb3IxSDZnVnJ4ZVFFNG8xK2h5OUljMzJGN2txSVRYWmRmVW9YUXJFU1NBZGV2WVBZcjBYNnVYK3BpWHQrbEt2cWg1RkhMQWtHWnZmNjM3aDBjWitUUGNDR0crd0dzWWxlMGJxaDlyVDBrankvVXJUQ3JLMnNGRmdxSXNHeHIrZ1h1V3lhaDVoRFY2QlUwaFRIUmQxTkQ1M2tQQ0c1ZEFrWCtjZWVvQlhsU1FZeHh1QUlTRHAxTlVMR2JneHNkVUpOS3JVNjhpVUtGNGtXaGFuaG5QMi9NM01IUUIzdzBOeHV6VStHc3dPSHBUQ3lHUFhmMTlKZ3B4MFZpQVFWSTdlUmZxWFBNVnVTNlBvT0laeDhRdmdIWTJyZzlXd2IreHhMbExJaFJRMEhjd1E0allFYUN1ODdpaHhDZVhiTWVOMDl0bXlSVFZsUVpadXhFZkd3bkNsU3hQREpyNmJXSlJhbmptWTNRaXNqdWV4Vmx5UHRWQ1JsdVBoRGJ3MERYcHJxbXJ5UVNuZWJMS2owSE5IZjlNbE5xVHZkZ1hWUHdQSXRVdnEzalhseVRSOFAzMUNGanVsa2tPNG8zM2hTeGVjbnlYNmVxakZIYWlvV1RWUFBQTjN6cTNxQmZ2bURHUEVKZ1RGNDFycytPR0JSUWNSaTIwR0lQSkVlSUlpTWlaK3lmZU5KNXdkTFpDZGdMb3BLaUtGS1hpbi9vVnhqUTY5RU9TN0h0WThvdEtzN2Jva3BzMStnbktiZ1V4Y25JbTE2cVRMaFlFVk9JTXF3eUU4RElvSzhacTlubDZ2L3laS0d0Ti91ZmtkaWxZV3R3S2lwVkF3WDdjdXFiSE1hMGtlZXdheVlod0Z3UHpIaEVhTEg1c3B5bUEzTUtOdng3cEtkT25kMFpNQXVudktKZkU3RmppR0hqaDdpTWluTFdFNTRLOGZpNGNaQW16MmxsaUY1UGpZZTQ0K0xsNVp6OEZ6SUpMaWRueDI1cVNIaXlOQS91T0x5d0cxUHY2WWhXeGhMbE8rTE8xUU5FeWQxQjdwTmNKWGR2MUdIY0xtN1J2OVZXazlxN0RYWmtBRk44NG54MzRGdE9xakREaE92MXRPMDlPaFRvZGx5NnBzV3pLTGV2elpMOUZMWG9zNk9XRHV5Vy9ReW1iRzFkUHRjb2Joc3pDUnA4WFViWHg2b2syRVhLS3pLcERQemxrS2Q1MFNFTXM5RGkvVXhEZlJDOWR1MWtmM1dhdzArWE1qM21NNy8zWjdLOGpYR29RbThuZFNPZ0dVY0I0Um5oUUtob1pPZmtXMDY1dGM3bEhNeGUxRUdTRDBlUXZTU3NjYmx4dDE0PSJ9&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.0,8.2,8.1,7.7,8.3
247,DoubleTree by Hilton Coventry Building Society Arena,Coventry,United Kingdom,Northern Europe,Europe,Coventry,Good,7.5,1588.0,4.7,4,https://www.booking.com/hotel/gb/de-vere-at-the-ricoh-arena.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqGc67AGwAIB0gIkN2Y1MjAzNjEtZGJlMS00NzJjLTlkNWItNmM5YWU0NGQzNmUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=2182819035f70129&srepoch=1713032738&all_sr_blocks=28859309_94395848_2_2_0&highlighted_blocks=28859309_94395848_2_2_0&matching_block_id=28859309_94395848_2_2_0&sr_pri_blocks=28859309_94395848_2_2_0__6423&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.7,8.1,8.2,7.6,8.4
248,DoubleTree by Hilton Hotel Newcastle International Airport,Newcastle upon Tyne,United Kingdom,Northern Europe,Europe,"Newcastle Airport, Newcastle upon Tyne",Very Good,8.4,4244.0,9.4,4,https://www.booking.com/hotel/gb/doubletree-by-hilton-newcastle-international-airport.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6c67AGwAIB0gIkNGM5Yzk1MzctNTIxOC00OWRkLTg0MjEtMjI0Njc5OGQxOTAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=44c2819f6d260317&srepoch=1713032768&all_sr_blocks=34194311_91318763_2_2_0&highlighted_blocks=34194311_91318763_2_2_0&matching_block_id=34194311_91318763_2_2_0&sr_pri_blocks=34194311_91318763_2_2_0__9611&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.6,8.9,8.9,8.3,9.5
249,DoubleTree by Hilton Hotel Nottingham - Gateway,Nottingham,United Kingdom,Northern Europe,Europe,Nottingham,Very Good,8.5,1897.0,5.1,4,https://www.booking.com/hotel/gb/nottinghamgatewayhotel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsKc67AGwAIB0gIkZmRlNjMwMmEtMTRhYy00ZTJiLThjZTUtMTU4NjNjNDBhOTAy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=a4a281a1557a0005&srepoch=1713032773&all_sr_blocks=12472411_94309278_2_2_0&highlighted_blocks=12472411_94309278_2_2_0&matching_block_id=12472411_94309278_2_2_0&sr_pri_blocks=12472411_94309278_2_2_0__12150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.7,9.0,9.0,8.1,8.6
250,DoubleTree by Hilton Leeds,Leeds,United Kingdom,Northern Europe,Europe,"Leeds City Center, Leeds",Very Good,8.5,6252.0,0.4,4,https://www.booking.com/hotel/gb/city-inn-leeds.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArCc67AGwAIB0gIkZDMxNDE1YTktNTE2ZS00YmEyLWI2YjgtODllNTNiODExNjQz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=c5268198cfc801b6&srepoch=1713032754&all_sr_blocks=17879816_91297395_2_34_0&highlighted_blocks=17879816_91297395_2_34_0&matching_block_id=17879816_91297395_2_34_0&sr_pri_blocks=17879816_91297395_2_34_0__15932&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.7,9.0,9.0,8.1,9.4
251,DoubleTree by Hilton Sheffield Park,Sheffield,United Kingdom,Northern Europe,Europe,Sheffield,Good,7.1,2505.0,6.3,4,https://www.booking.com/hotel/gb/doubletree-by-hilton-sheffield-park.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aoyc67AGwAIB0gIkYzFkZjc2ZTktZGQxZS00YzAxLWE2MWEtZWQ5MDVkYzdkMjA12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=e79b8185a1be0a35&srepoch=1713032717&all_sr_blocks=33423504_91317769_2_2_0&highlighted_blocks=33423504_91317769_2_2_0&matching_block_id=33423504_91317769_2_2_0&sr_pri_blocks=33423504_91317769_2_2_0__13793&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,7.3,7.899999999999999,7.899999999999999,6.9,8.0
