Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
156,Layaali Amman Hotel,Amman,Jordan,Western Asia,Asia,Amman,Very Good,8.4,3585.0,0.4,0,https://www.booking.com/hotel/jo/layaali-amman-amman.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aqzb67AGwAIB0gIkYjRjYTQyNmYtM2UxYy00ZTcyLTkyNDctOWM5NzNiZmUzMzZk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=f00991568726008f&srepoch=1713040814&all_sr_blocks=545019516_366327473_2_1_0&highlighted_blocks=545019516_366327473_2_1_0&matching_block_id=545019516_366327473_2_1_0&sr_pri_blocks=545019516_366327473_2_1_0__3000&from=searchresults#hotelTmpl,9.4,8.2,8.4,8.4,8.7,9.4
157,Levor Hotel,Bursa,Turkey,Western Asia,Asia,Bursa,Very Good,8.3,416.0,19.1,4,https://www.booking.com/hotel/tr/levor.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqHb67AGwAIB0gIkYTkwYTZmMGQtMTQ2Ni00YmVjLTg3ZjQtODdhNjVmMzcxYjI42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=894f9150e9090029&srepoch=1713040803&all_sr_blocks=724305501_310130235_1_41_0&highlighted_blocks=724305501_310130235_1_41_0&matching_block_id=724305501_310130235_1_41_0&sr_pri_blocks=724305501_310130235_1_41_0__6823&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.3,8.5,8.5,8.5,8.0
158,Lina Park 2,Ad Dammam,Saudi Arabia,Western Asia,Asia,Dammam,Good,7.6,1106.0,5.5,3,https://www.booking.com/hotel/sa/lyn-brk-2.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aozb67AGwAIB0gIkMTgyNTZmMDctOTk3Yy00ZTk3LWE1MjAtNTMyNDE5ZGVjMThm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c35a9146282a07f4&srepoch=1713040782&all_sr_blocks=881209501_359978540_2_0_0&highlighted_blocks=881209501_359978540_2_0_0&matching_block_id=881209501_359978540_2_0_0&sr_pri_blocks=881209501_359978540_2_0_0__31255&from=searchresults#hotelTmpl,8.4,7.6,7.8,8.0,7.7,8.3
159,Loft Host Yerevan,Yerevan,Armenia,Western Asia,Asia,Yerevan,Wonderful,9.2,1027.0,0.5,0,https://www.booking.com/hotel/am/loft-hostel-and-tours.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atjb67AGwAIB0gIkZmQ5YWNjMWQtNWE0OS00NDNkLTk2MmUtZmFkOGZmMzcyMTYx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d376916ce85001ad&srepoch=1713040857&all_sr_blocks=724103303_384511229_1_0_0&highlighted_blocks=724103303_384511229_1_0_0&matching_block_id=724103303_384511229_1_0_0&sr_pri_blocks=724103303_384511229_1_0_0__500000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.2,9.2,9.2,9.4,9.7
160,Lordos Hotel Apartments Nicosia,Nicosia,Cyprus,Western Asia,Asia,Nicosia,Excellent,8.6,744.0,1.0,0,https://www.booking.com/hotel/cy/lordos-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDb67AGwAIB0gIkOWU2YmJmMmYtNmExNC00OWIxLWFlMzItOGMyMGNmNmI1ZmI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=57989168598a007c&srepoch=1713040850&all_sr_blocks=17202703_89029242_1_0_0&highlighted_blocks=17202703_89029242_1_0_0&matching_block_id=17202703_89029242_1_0_0&sr_pri_blocks=17202703_89029242_1_0_0__8085&from=searchresults#hotelTmpl,9.6,8.5,9.0,8.9,8.8,8.5
161,Luxurious Beach apartment,Haifa,Israel,Western Asia,Asia,Haifa,Excellent,8.6,197.0,4.1,5,https://www.booking.com/hotel/il/luxurious-beach-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atvb67AGwAIB0gIkZDIzOWU0NmUtZjI5Ni00N2EwLWFiYzUtMDJhZGUzNjMzNGJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=db05916dcd42003e&srepoch=1713040861&all_sr_blocks=341634401_157504203_4_0_0&highlighted_blocks=341634401_157504203_4_0_0&matching_block_id=341634401_157504203_4_0_0&sr_pri_blocks=341634401_157504203_4_0_0__80000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,8.5,8.2,8.6,8.3,9.4
162,METROPOL HOTEL Yerevan,Yerevan,Armenia,Western Asia,Asia,Yerevan,Excellent,8.7,4021.0,1.0,4,https://www.booking.com/hotel/am/metropol.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atjb67AGwAIB0gIkZmQ5YWNjMWQtNWE0OS00NDNkLTk2MmUtZmFkOGZmMzcyMTYx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=d376916ce85001ad&srepoch=1713040858&all_sr_blocks=110921605_303547222_2_2_0&highlighted_blocks=110921605_303547222_2_2_0&matching_block_id=110921605_303547222_2_2_0&sr_pri_blocks=110921605_303547222_2_2_0__2000000&from=searchresults#hotelTmpl,8.9,8.6,8.8,8.9,8.6,8.8
163,Majestic Hotel,Doha,Qatar,Western Asia,Asia,Doha,Good,7.7,1655.0,1.0,3,https://www.booking.com/hotel/qa/majestic-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuXb67AGwAIB0gIkNmRiNjUxODktYTI1NS00MjUwLTkwZGUtYmRiMGYyNzIwZGIy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=4fac9172942f00e1&srepoch=1713040871&all_sr_blocks=686280902_363142022_1_1_0&highlighted_blocks=686280902_363142022_1_1_0&matching_block_id=686280902_363142022_1_1_0&sr_pri_blocks=686280902_363142022_1_1_0__18000&from=searchresults#hotelTmpl,8.4,7.9,8.1,8.1,7.9,7.8
164,Malik Dijlah Hotel,Baghdad,Iraq,Western Asia,Asia,Baghdād,Very Good,8.0,39.0,3.7,3,https://www.booking.com/hotel/iq/italiano-home.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqXb67AGwAIB0gIkMjgwNjE3NDgtMDA0Mi00YjEzLWI5NjItMmJjNzJmZDM5NjI12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6b909152febf0140&srepoch=1713040806&all_sr_blocks=1128011003_385441610_1_1_0&highlighted_blocks=1128011003_385441610_1_1_0&matching_block_id=1128011003_385441610_1_1_0&sr_pri_blocks=1128011003_385441610_1_1_0__5220&from=searchresults#hotelTmpl,8.7,7.8,8.4,8.0,7.900000000000001,8.2
165,"Mandarin Oriental Al Faisaliah, Riyadh",Riyadh,Saudi Arabia,Western Asia,Asia,"Al Olaya, Riyadh",Excellent,8.6,1863.0,0.8,5,https://www.booking.com/hotel/sa/al-faisaliah.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aojb67AGwAIB0gIkZGQ3NThmMDktOWZkOS00ZjhkLWIxNjMtNjQwNzNhZjU2ZGMw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=4fac91449e030017&srepoch=1713040778&all_sr_blocks=2319814_184334151_2_42_0&highlighted_blocks=2319814_184334151_2_42_0&matching_block_id=2319814_184334151_2_42_0&sr_pri_blocks=2319814_184334151_2_42_0__385796&nad_id=88104c82-2802-4453-9706-dca7584c3548_2&nad_cpc=1.34&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6ImFWY0daSlBTSGdkdURrNFdSMmtLNDFrQjNmN3lDby9RSTRaLzZwa1FtMlZBTXVaQmxMMzZWcXRkNi9QQS84czl5dkE2THpXemtLL1FDRTlUOFRyUGVIKzJjRHVMYmY2TW5pSHpmNTdBZ1ZLdU5uSkJzLy9MaWp3N1NDNHB1b0dEa09RU251UXZNd25SaGJxNnlpNmhaUGUrSi9iY3UrTFYvYXZUdlFpUXQ2OGVvNzIxUno1QkJjYXZ1dno4S1pCV0VBeGE0V0tKQ1lVMGp5aWNZTCt4OHp6Wmt0ZUdsMEtWcjhvckdvS3JhMFF2Z0t2Tk5PTGFmbUk0bFdRUXZ1ZEMyWjIvMjZHdUwyZzdFYlNNMGFzYVY2d1lrSlpFVGpZVjRXdEJjM0NMQ2xIUEhqSUtWc29Id1Z5eEVYeTJTbTNQOW53WmVmSTNlWHhwZlcyNkVkd1E0QUt1aWM0WHVLOXNCbWpOd2ZNRzZtazNEaE5JQVNMVFNnMDI2UmFpajJZcXlrQlpYeXRhNzE0YnA3OGd5b0kvQWxQZFNmcXV4aHBsaEQ0b0NoZlJ2NlJVVTcyTHEwSnI1bTlpN3A2Ni9zV01CZTJwclZVS01ialJjcHEraWg5RW5weHFjNXBDZ1JJZjdiaUltbEVUTVVxRlNnbEhYK1krQVBCeUdYMlMxU3VsRms3K0U4NXZSTDNMeHZLdkhqUXRCWUF2TUVDWjkvTmV6QXdlWjQ3VDhJajYzcDZWK3pURkN6SEpoLzFTRys0b0dlb2RHZmdDZVVEM1hyaXBNRlV2RUo2eXh6ZHhKZFlwMTJNWGFUWTFDOWJTQlJsdlBFOEtPazZtbmxJRWdzNXk0czRIeDllQ294eWV6WGN0cEVtYTVGVFdlRGc2ZDgyWW5IMUpQKytxOXdpNjlQYjJ1YlBLam9YaFd5b0NnSDNnSnhMZUlQTzNlL21qTkJrZzNJdG96R0pEZnZXYnR5Yk5xZ0NaYjFFWUU5OXRPc2lQT0NtUjhzbVhWbmRKTldoQU4xcFVIcVlLTCs0M1FENytlUEpCT1VkSWRIVlcwVUU3RnlIaXZncXV6T2tEazFBV2pHcW04ZzFvNVpCeVdGOG15bkdrYTBLSk11Tk9WUGNHM3I5b09ab0lBcVh0cE9yUE5vRXlmbjJEcWcyMjNWbWRHNnJCeVRtOVMrK3R0WWhhSVREZGxGK1FtSDZaR0tkR2RhWE43SllQMXlySkJtM2lsNVQ5bnY3ZWNZRDZUNlhIQU1ydDBpMEc2NGU2dXFwdHFkZ0RybysxSSt3K0Jna2U2dUp5RWM5ZjljOXFjeDM3VmM4SUl0MElXbGtlcS9TK3JDTmpOeFJjWmUxUkRKb3RYVTVKejdsMTUxN2JFZHl3dG9lTTZ6RUxUbE5HQklZL2N0aXRXQ0R2R0laTDZxeFArM0d1UEcycXliNlVWaXkxMWFaRHRzUmNoSlhSSWVTMVFTa0tOK1IvNm83TEMxOGhhOU5jYVdwemVCMjUwYmdNUnRxL1ZGMHBkYTlVODVsVVB4ZFZtMk5kY1Y5RVppMzBCUzdTQTUyME9sU1IyN0ZNcUhNNEI3S0x0TlViaW0zWG1OemlESmtsUGY3SFA4MlljemFRTVZNZXBvOEhQNmVVMzJ2VXJtajRLbEYyeXJwWHE3UStEbDVMTzJTVE9tY1Nzejl2Q2pyZ2doMHdaM2RwbDNpRnczYzdsN1dNd085aGtFVHg4Zy9qbWMzNzJFOTQ1TUQyRlB0RXZGWXE3RGM1TUZaOWc4QTNTM0tnZ0dOaXlEV3dKaUlIV3hySkJEMnI5WTU0OW1NQVgydDdQQ1Q0YzBKQUFLRk5xREFVaU0vb1ptQXd0TEhzUkJzWFBQd0txVTFKMktqaWM1aVZaK0xxeitvMWdyYndScXhSbmhqMUd6TFJMKzZ0c2FNK2hEbitIdmVWU2VEV0NqaU5OSmVEeDVSMWhhY3FZMGRpa216aFp2QThBZDl1V2EzSHJKNFFvSzVkQ2xERFlrcnFJWjNJT0Q2aUNLK2s3dWoxY0VhZFFidGZDWkxsK0dMZ3FHT1lQYUwrMCtlNkF1Y1hMNE5PaGRySHdDelJyaHl2d1BhTGxFRFVNd01wKzZQdUxjbHJEbGNYWDJyZXovcUdrT3VmQllKMXV6MVo4eU1VOVNEdUQ4TUNGNVpLQjQzWndGc2ZDTXNhRFlVL3NrZmlNakVFZ3luVHZ4eHZsSngvb05GQnpMbFpxYjg4Ym5ZamdxYkpNZGhkRmhqcGs2aGdlQVJuVjI3c0QvMVgxRVNGYjZ1a3dBOXRhdS8vNXFoOTdoTDZTbmhOM1ovN2dSNUpLU3dFRS9tNzJFQzk4WmJoLy9sUEpQazFZZDlvTURvQnVvcFR3RTZnMVFCc0VHN0lFOTU5NUkwd2pBWEZ3VWRMWlVWcFhseitMbVoyRVRvSkVCYk5TSkpVNEw2aXp3TnNwYmtzellQeGduYXhTRk9vMm9tV2o1ZnVYUEFVM0c4c0lkVTZFTWsyWDVjd0pXbGtxZTJCemdMVnA4QkZQdlBVbXl5aGwwbWRoc3E1RHNGaEowMXNSQW5CaDJVRGZUYjk2MnRBT3pHLzcwdWJZZlRIbURTNjhzQm5MbFhTdHA4VUxmQkhLWksrZUpCQ0RuY2lLanQ4cFkvZ3NPZnllZ0JGb3p5bEo3MzB4VXQ0RXBEQ1c3dnpVR1BNZTJ4TU9BV1JzMmxIUUhhL0JpS255U2NmaGJDSU0ySnU0QWZkTlZ6YmJxdmhTZ0YvK1BpZHlIK21CdDVrdHlobDNyUDFMTjJjTG9SSFMrR3VycDVSaEU1YlkvSUlibTN5OHZVQVZieGdsMU5NL1RhUnJFRldwY2JkV0JMVnRNU1hNbFVIRU8xWG5IZjVrUFViSUJtanlLcStUeTY1U3kyM2xtY1Y3amtFS253alI3T2dYRGcrUGI3N1dLQjRYc2ZVSzFSY1Yzd3J4WjJsQlYxakh3U0hWTEJtbmp4c1RacER0OEdTYVB5eEI5TExQZ3RsUXN4SjdaK0dzZ1h4L1IzVFhOazY3aU9QTkU5c01MeVBkK0RoK0N3Ti9JaWwrMkVjMTFtZzhuRSt2TFIvVk5aSW5Tcy9kL0lRNzgwKzNZSlM3M2ZaTE5WT0Z4Z0RCOE0xYmJGRks5aWlkMmVKZHE3Qk5jeDhWVGcrc2R6Y2wvcHFTTDV3MUxKM1AyVi9TTGo1MWdtNkpYQXJCOW5XZm4rNm5SWmtCTnVmWlJPb0xuU1dpbndXKzhUdFpVbG1rUWR4MFVZbXR5T0pCQnliSGs3c1VUSWxzTGpTWXY5b3p2M1o1cUs2UWxzN3EvaHhtSjlnTHdSdmY3MjA4TUlIbExwKzlHYTRrM2RlYnp2VEllTjVHSk15K1d5cyJ9&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.8,9.0,9.2,7.899999999999999,9.1
166,Marriott Executive Apartments Kuwait City,Kuwait City,Kuwait,Western Asia,Asia,"Kuwait City District, Kuwait",Wonderful,9.2,191.0,1.0,5,https://www.booking.com/hotel/kw/marriott-executive-apartments-kuwait-city.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Asjb67AGwAIB0gIkM2FhMmY5NTMtN2JhMy00ZGNkLTgzMmItMWIwN2JhNjhjN2Vh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=f5829164abe605c4&srepoch=1713040842&all_sr_blocks=909831602_362163749_0_0_0&highlighted_blocks=909831602_362163749_0_0_0&matching_block_id=909831602_362163749_0_0_0&sr_pri_blocks=909831602_362163749_0_0_0__7820&from=searchresults#hotelTmpl,9.6,9.0,9.5,9.6,8.4,9.3
167,Meqafun Sea View apartment,Baku,Azerbaijan,Western Asia,Asia,Baku,Exceptional,9.8,23.0,3.3,4,https://www.booking.com/hotel/az/meqafun-sea-view-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aqjb67AGwAIB0gIkNmI5MTFjZmItNTkwYy00ZjdkLWJhN2UtMjFmYTUzZTIwYzdm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=9c58915496c7008d&srepoch=1713040810&all_sr_blocks=949911101_367637965_1_0_0&highlighted_blocks=949911101_367637965_1_0_0&matching_block_id=949911101_367637965_1_0_0&sr_pri_blocks=949911101_367637965_1_0_0__65109&from=searchresults#hotelTmpl,9.9,9.8,9.8,9.8,9.7,9.8
168,Merkez Otel,Izmir,Turkey,Western Asia,Asia,"Konak, İzmir",Good,7.7,478.0,0.8,0,https://www.booking.com/hotel/tr/merkez-otel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApXb67AGwAIB0gIkYThjYjg4YjctMTIwNC00OGJkLWIzMWQtZmMwZGNiM2ViZWMx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=4d3d914ac1080200&srepoch=1713040790&all_sr_blocks=170335201_363608540_1_1_0&highlighted_blocks=170335201_363608540_1_1_0&matching_block_id=170335201_363608540_1_1_0&sr_pri_blocks=170335201_363608540_1_1_0__3150&from=searchresults#hotelTmpl,8.7,7.8,8.0,8.0,8.4,8.2
169,Mermaid Beach Hotel LLC,Ajman,United Arab Emirates,Western Asia,Asia,Ajman,Review score,5.9,887.0,2.1,2,https://www.booking.com/hotel/ae/mermaid-beach.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar7b67AGwAIB0gIkZDVmMWEzNGItMjU5ZC00MWVjLWExNmEtMmRjZTQwNWJiYjBl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=ab30915fe12a0063&srepoch=1713040832&all_sr_blocks=45156519_381547428_2_0_0&highlighted_blocks=45156519_381547428_2_0_0&matching_block_id=45156519_381547428_2_0_0&sr_pri_blocks=45156519_381547428_2_0_0__13554&from=searchresults#hotelTmpl,7.6,6.1,6.3,6.4,6.3,8.0
170,Metropolitan Al Mafraq Hotel,Abu Dhabi,United Arab Emirates,Western Asia,Asia,Abu Dhabi,Good,7.0,3687.0,0.0,4,https://www.booking.com/hotel/ae/millennium-central-al-mafraq.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArXb67AGwAIB0gIkNjIxNzM2OGItN2QwZC00MWM3LTgzMjMtYjI4YzhlNzQ3MzEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=2382915a49ef0156&srepoch=1713040823&all_sr_blocks=6806207_375701318_2_42_0&highlighted_blocks=6806207_375701318_2_42_0&matching_block_id=6806207_375701318_2_42_0&sr_pri_blocks=6806207_375701318_2_42_0__104975&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.0,7.3,7.4,7.6,7.1,7.7
171,Metropolitan Hotels Ankara,Ankara,Turkey,Western Asia,Asia,Ankara,Very Good,8.3,359.0,3.3,5,https://www.booking.com/hotel/tr/metropolitanankara.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apjb67AGwAIB0gIkYWJiNDg3MDAtYmNlYS00MDkyLWI0ZjQtMjNhY2I5YTU0YzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=99bc914c215800a7&srepoch=1713040795&all_sr_blocks=4966602_88802565_1_2_0&highlighted_blocks=4966602_88802565_1_2_0&matching_block_id=4966602_88802565_1_2_0&sr_pri_blocks=4966602_88802565_1_2_0__13500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.2,8.7,8.9,8.3,8.7
172,Mila boutique&apt,Istanbul,Turkey,Western Asia,Asia,"Fatih, Istanbul",Exceptional,10.0,1.0,1.0,3,https://www.booking.com/hotel/tr/mila-boutique-amp-apt.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApDb67AGwAIB0gIkOWI1NjVjYzUtNDI3Yi00ZDZmLTk0OWQtNDljYWQzMDIwYTIy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=d6a691489d120009&srepoch=1713040786&all_sr_blocks=1175508001_390094823_1_0_0&highlighted_blocks=1175508001_390094823_1_0_0&matching_block_id=1175508001_390094823_1_0_0&sr_pri_blocks=1175508001_390094823_1_0_0__2333&from=searchresults#hotelTmpl,10.0,10.0,10.0,10.0,10.0,10.0
173,Millennium Hotel & Convention Centre Kuwait,Kuwait City,Kuwait,Western Asia,Asia,"Hawally, Kuwait",Very Good,8.2,1563.0,7.6,5,https://www.booking.com/hotel/kw/millennium-amp-convention-centre-kuwait.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Asjb67AGwAIB0gIkM2FhMmY5NTMtN2JhMy00ZGNkLTgzMmItMWIwN2JhNjhjN2Vh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=f5829164abe605c4&srepoch=1713040842&all_sr_blocks=131626006_239708060_2_42_0&highlighted_blocks=131626006_239708060_2_42_0&matching_block_id=131626006_239708060_2_42_0&sr_pri_blocks=131626006_239708060_2_42_0__4025&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.4,8.6,8.7,7.9,8.4
174,Mini Hotel,Izmir,Turkey,Western Asia,Asia,"Konak, İzmir",Good,7.4,505.0,1.4,2,https://www.booking.com/hotel/tr/mini.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApXb67AGwAIB0gIkYThjYjg4YjctMTIwNC00OGJkLWIzMWQtZmMwZGNiM2ViZWMx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=4d3d914ac1080200&srepoch=1713040790&all_sr_blocks=23562604_264279566_0_1_0&highlighted_blocks=23562604_264279566_0_1_0&matching_block_id=23562604_264279566_0_1_0&sr_pri_blocks=23562604_264279566_0_1_0__3300&from=searchresults#hotelTmpl,8.9,7.400000000000001,7.7,7.599999999999999,8.1,7.900000000000001
175,Mit Hotel Tbilisi,Tbilisi,Georgia,Western Asia,Asia,"Old Tbilisi, Tbilisi",Exceptional,9.6,1365.0,1.2,4,https://www.booking.com/hotel/ge/mit.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsXb67AGwAIB0gIkM2U1NTZhY2QtOTQ4Ny00ZjM4LTg2ZTctZjQzZDQxYTg0MmZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=367491626aff009d&srepoch=1713040839&all_sr_blocks=913880115_384625782_1_1_0&highlighted_blocks=913880115_384625782_1_1_0&matching_block_id=913880115_384625782_1_1_0&sr_pri_blocks=913880115_384625782_1_1_0__17336&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.6,9.7,9.7,9.7,9.8
176,Muscat Gate Hotel,Muscat,Oman,Western Asia,Asia,Muscat,Very Good,8.4,2226.0,4.9,3,https://www.booking.com/hotel/om/muscat-gate-muscat.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTb67AGwAIB0gIkZjQ0ODE5ODctMTIyOC00OGNjLTk0OWYtNzVhMmU4YTExMTJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=4cd1916a13fd003c&srepoch=1713040854&all_sr_blocks=547971608_230124444_2_42_0&highlighted_blocks=547971608_230124444_2_42_0&matching_block_id=547971608_230124444_2_42_0&sr_pri_blocks=547971608_230124444_2_42_0__2457&from=searchresults#hotelTmpl,9.0,8.5,8.8,8.8,8.6,7.9
