Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
64,Fairfield by Marriott Guangzhou Tianhe Park,Guangzhou,China,Eastern Asia,Asia,"Tian He, Guangzhou",Very Good,8.0,60.0,5.5,4,https://www.booking.com/hotel/cn/yan-zhou-tian-he-gong-yuan-mo-feng-jiu-dian.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsSY67AGwAIB0gIkNTllNWFiNzctZTFkOC00MGZiLTk5YmMtNzY5MzNkZmZkOTRl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=4a3b80a2f01601a6&srepoch=1713032262&all_sr_blocks=405449103_246435700_2_1_0&highlighted_blocks=405449103_246435700_2_1_0&matching_block_id=405449103_246435700_2_1_0&sr_pri_blocks=405449103_246435700_2_1_0__64800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.9,8.1,8.2,7.3,8.1
65,Fairfield by Marriott Seoul,Seoul,South Korea,Eastern Asia,Asia,"Yeongdeungpo-Gu, Seoul",Good,7.9,1477.0,8.1,3,https://www.booking.com/hotel/kr/fairfield-by-marriott-seoul.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtaY67AGwAIB0gIkYjNkZDE4ZTYtODk1My00OTgyLWE5M2YtZGE2ZDBjZjhhYWJm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=29f380ab5b150386&srepoch=1713032280&all_sr_blocks=335860702_332919676_0_2_0&highlighted_blocks=335860702_332919676_0_2_0&matching_block_id=335860702_332919676_0_2_0&sr_pri_blocks=335860702_332919676_0_2_0__25000030&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.2,8.5,8.5,8.1,8.7
66,Fairfield by Marriott Shanghai Jingan,Shanghai,China,Eastern Asia,Asia,"Jing'an, Shanghai",Very Good,8.1,164.0,4.6,3,https://www.booking.com/hotel/cn/fairfield-by-marriott-shanghai-jingan.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqiY67AGwAIB0gIkNGU4ZjUzMjMtZGMxZS00MmQ4LTlhNjgtZjRjM2FjYThlMTFh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=34a18094bf110156&srepoch=1713032233&all_sr_blocks=297969202_112848584_0_1_0&highlighted_blocks=297969202_112848584_0_1_0&matching_block_id=297969202_112848584_0_1_0&sr_pri_blocks=297969202_112848584_0_1_0__68328&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,8.3,8.6,8.4,8.3,7.900000000000001
67,Fairmont Wuhan,Wuhan,China,Eastern Asia,Asia,"Jianghan District, Wuhan",Wonderful,9.0,17.0,2.3,5,https://www.booking.com/hotel/cn/fairmont-wuhan.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArmY67AGwAIB0gIkNTU5M2U3NDItNjRiZS00NmI3LTgzMWUtMzlkNzJmMGQ4MDcz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=247a809c988f0358&srepoch=1713032251&all_sr_blocks=476682607_149876336_2_2_0&highlighted_blocks=476682607_149876336_2_2_0&matching_block_id=476682607_149876336_2_2_0&sr_pri_blocks=476682607_149876336_2_2_0__134980&nad_id=4d77bd2f-f1c6-4534-b5a5-66d0f9ba93b6_0&nad_cpc=0.5&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6ImJ5d1UwT0R6dHFQZlpZSW0xVWlTcnNudlptd2NZeE5yL29xVzRudC9waE9zSUhrVVF0bTVBUit1Q2NhNkxSUUxITm54cHpKV3h5dXZOUWJVM2JTQWxJekpQM1ZnWjFqcExXclVaUmkwWUlJZGgzRERBbkFwem1abUJoZ1RFNWlSb2hpKzFCdUNDUXVTRmdud2crZzh5WmV4YWpiM0xQQVNyZExWbUxoMXRUTGE2c2d6NW5hQlFGblB5VjJ0Qno3K2dQWk1ZYWhUcEJHMktQQlJJeE1kTVVCN2t1SUZ4TTRCZ1JlOWhXVEdQRi9xQng3ZzV3WE9ORGFRTVNkSk5DdUpqRHpycDlyQXN1WG5CeEpaRm1hVEN6N0hZc1piLzZtT2QvdXF4RlVQMTFhdTk0eUpHVUdQcGI2MHNEMmFrcE9sWlpwVTFPSzNOQk5oNlBjbDYyM2N0Vk4wQkxNR0VicFc2dFBSVGJRQ2VEak9mRE9rN3U0M2lraVRaNEJNQlZMUE8rR1d1Z2RTdGRBa0xZTDJvUUtJenhCMDlzTEpWTEUvL1JYclMvdVN4TG9PS0RhaVNXNXdXSDhMU2EzR2drcDJSZTdxdjZLNm9OaFpQSEN2d3hxV3gzU2tZNE9YcWxYdkcxT1dtKzNPdllLWWV4VEc2bkpNWGhMNHhUMjh6aFNQcllTNmFPTmgrYURSdFVhZ1NvWXJsOEVZV0l2NWtZYyt1STdzTXg3MTNERnhGSkQ2MDZndTA5TVZJd3Q5VFUyMzBlNzkraXQ4TEpGUVdrWWpja0FuNkgvQWVLVWN5Z1FsTHpJTGduRHlQRTdlam9LZzhIaXJ3V0JxWVNvWGVEM0xOcFRoc0wwbkpobUgxUngrZGNrRENCT24zWW5udDVwVFN0THo2SDhLTGNiZVhwQUdNb0JnRHIrd3VwMExHTkwySnZBRVRRWEpMRmVTOEM1UWlJQXpncnRscnBYamJpTVlma2E1SFBFc3B5dDBnYWRWalBtaWZ3eVVCNHk0YW1Nbmw4UUt5R3ZncWIzY3B0R1FQS2x5L2c1Ni9rSmJObVN4eWtuUDFEeUFTRVFCRU12NEg0RnlxN0pPcCtQeGxkWUVqRGN2Ykt0eTJNSWhJY05SNmo4ZkNiWnp1Y2FpRG9NWGpNTXlSMUd6SHdLQ3pZb0tGYlBFUlJnRlFYUWJ1ZzE3MHE3NHhneFNZNFBXNllmSkQ5YmRrNDVTY1h6SWVmSmZkbDM1NjRHQ2RZRjZoMlc1L2hnalRrZkg3Qmh6Qy9kaW5PQngvclBjRjFpMlNYc3JwWXU2RXVZMlhiU3Y2YlNjc2tlWUNIVlgvUXVUUWw2b0ZFTmVpS3hlYzBZaWJpblpjS29mL3dCODhZczNza1A2L0JwYlNqZkpvQ0s4TG5sR2hHRFRXRFFaaFo3NWRyVDJ6WTZtZTkrQ1MrV1YvRVlDdVBWWERJV3ltVXFmOWpINThsMEtwRXZtR0l4YmFMb0VTMkRYQ1crNWY0ZHFaTUJUZGtKcm9oaGRUc2tqMGl4V0dtcUxDUkM5akpSZDNQU0I0QnpZaEQ1RXEzSXBxUVJZWFduSWVUWGsrUjNEaTYyVkxCVFcvU1JmbTRlYkJ4RWNDUE9sQUxSdHIxd2FFUStBWUU2M3hsU05mMitCdEhhZzJWcDNvNmRTVGFranluNVQ4elJzejhsSEJEVldmTVdCSmhxMFQ5Ly9IYjJTMEFjeWpTYmV0Qk41ekcwQVdoZ2Joa1p1TTFZRU1wSGJTaEcvRzJBTkEzcjE3MWpIM3p3Qm4xUTFVdjV5OHBIeFQwYWpKWDh2dTRSRnZIVlRrWFROOElSdmtVdnRlUjlLQ1JIRW12SkdFS2pVYkNzK3g2cy9GNXNvYTZxVWxORUEyRW9DNjJGRnNMeUVvZk1RS0tRbW5vMGxHb1NlTk9UdHNvV3gyUUtldDhjNVJuSTBsVjRuRm1oNVllZVB4aDl4alV3cjM0cUlGOXB2bmVUN0NUcUJGUk9oa3dsOXE2YTZNTFUwVmhSclROdG0yd2lMUk9sTGUvQmkrRmlYYkg1NmNxd1R6UkFLeDIxTithUzVyTVZucUlWNUl5OTNlRk1Ua2w5TGcxSTJCS3pSUFVIQjFpcDNXS0R0bm9xc2hvV1dyZEtEYy95NnNvZysxRkdCRll3VmRmTDUxUEUxSU42V283QUZ5UlZNUmJCMFJWMUxIZU9wWnlpNlVWdVBDU3RoZDczTzd2blRZRkN0M0NDanF5MENDOGNHOUppRzVSNWhBd2ZSVXFiZUtiNzdhV3FFdUJrZmRtZVg3NUlWVmdkc29ZR2g4WEkyUUhOMU9sQU9iSTdpR1p2MFA4Vis5YjlXVDFUaFg5cnA1U3pneEtpbmc0b2hNSGM4K0lkdGZnU0FqWTlIWTVXZDdEUVU2NnlGR3pZTWxpYng5Y3djRHN5R1A4aVdjVmRJMnZTN21jeEdGeThab0F6QWhIR29mSXVYa1RCNm1ncWF6d2kyMEFRdzF3NFJQVTdmYkZtdTRaU09mb3djbjM2Qm03YStndktBOFgzeWlVQi85U0dsUHQ1cTdFd1owdGtlYkJoelZaVHgwU0YwcXc3bFYrL09SM2k5bzNvSGRQSDhURi9VT1M3SUw3WkZaUkJnbGVHUEFWV1R5ODZaMnBIbkdkdm5YbTN1Q2pqUlVZU2hnMUM0SU56U3ZwNWZyN2g3VmtJQlZCL3JkRnl2QWNMekpRdGNHL1NnM2VqWE1yK29VcXJveVZ5djN2NkpDeWd3MTVOWHlTS29RODlmK0ZkTm0vd0xhNUNLUklSUTREY0tQNjczOXBEY1JQTVlnSGNnOU1MYTJ3Ylg1Y2QzYWQ2SlBZRW1sWXY1RjdkTTJ4c0QwMlNWbG91YVRPVHNuVzNiYmtKVkw2Ny9XZ0M3MFVvOXpjcjNYUU9tTTVMSW1CMHRBN0h5NDdsT002NUxKVlJ6UGtSNXREYkFzWG9VTmxVMTc1a3hFaG4vS3UrN0JYRzNzbE9NQWQzS2x5d3pDOVZvSjEwZG1xb0xGNGJ3V0ZwRStiTjFYUloxTXU0bG50M1drU0l4ZTBPQklFN21nQldPWEVmZUZLNkZGZ0kwZk5lWUNLZzNlUDdNKzBHMXRYY3puWnpPcmdCRWtJTThUS2NUdzNCaTI0US93cDFwTURqdlZpWDBQNHhXUjJiK2RDSEZWU2hpNkc2U3RTMzFNKy9DRWtHU1NFWDZNYlBNZG41MVB0ZXo2RElIZ0xhZmgxQXRtbmZaK2tTS2FXRnkwL05mZlVKV2lTL2xzOVV0SUZWR1Qra1UrWFYycStZWUxlM24vZDkwaWw1WThZZDk0Rm9yRk1XZHFwUFBBdzdnOWR3MmxvQzlxMDQ9In0%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.8,9.0,9.4,8.2,8.7
68,Finders Hotel-Fu Qian,Taipei,Taiwan,Eastern Asia,Asia,"Zhongzheng District, Taipei",Very Good,8.4,4209.0,0.6,3,https://www.booking.com/hotel/tw/chaiin-hotel-tzung-tung-fu.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtKY67AGwAIB0gIkMWE2MGNjNDYtYzM1MC00MDBhLTgwYzctZjIzYzg5YzVmMDc42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=2ae980a9cc0901a9&srepoch=1713032276&all_sr_blocks=75243935_374325977_2_2_0&highlighted_blocks=75243935_374325977_2_2_0&matching_block_id=75243935_374325977_2_2_0&sr_pri_blocks=75243935_374325977_2_2_0__327960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.5,8.6,8.5,8.5,8.8
69,Fine Hotel,Kaohsiung,Taiwan,Eastern Asia,Asia,"Lingya District , Kaohsiung",Very Good,8.3,3435.0,1.3,0,https://www.booking.com/hotel/tw/san-duo-hao-di-fang-da-fan-dian-gao-xiong-shi-ling-ya-qu.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsuY67AGwAIB0gIkMTk5MTYzNmYtYWVhMi00Nzk1LWEzZjMtYzNmYWM4NWFjNTUz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c3d580a537720240&srepoch=1713032269&all_sr_blocks=516413503_179141776_2_0_0&highlighted_blocks=516413503_179141776_2_0_0&matching_block_id=516413503_179141776_2_0_0&sr_pri_blocks=516413503_179141776_2_0_0__187200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.4,8.6,8.5,8.8,8.7
70,Five Hotel Osaka,Osaka,Japan,Eastern Asia,Asia,"Uehommachi, Tennoji, Southern Osaka, Osaka",Very Good,8.2,1127.0,6.0,4,https://www.booking.com/hotel/jp/five-osaka.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqGY67AGwAIB0gIkMzI0ZGExN2QtOGM1Ny00OGY3LWE5YzUtODNjMzEwYjA2ZTEx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=9c5c8090914402e3&srepoch=1713032226&all_sr_blocks=695521301_389262327_0_2_0&highlighted_blocks=695521301_389262327_0_2_0&matching_block_id=695521301_389262327_0_2_0&sr_pri_blocks=695521301_389262327_0_2_0__915000&from=searchresults#hotelTmpl,8.7,8.6,8.7,8.7,8.6,7.7
71,"Four Points by Sheraton Guangzhou, Baiyun",Guangzhou,China,Eastern Asia,Asia,"Baiyun District, Guangzhou",Excellent,8.7,138.0,6.5,5,https://www.booking.com/hotel/cn/four-points-by-sheraton-guangzhou-baiyun.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsSY67AGwAIB0gIkNTllNWFiNzctZTFkOC00MGZiLTk5YmMtNzY5MzNkZmZkOTRl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=4a3b80a2f01601a6&srepoch=1713032262&all_sr_blocks=1016132705_374109751_2_1_0&highlighted_blocks=1016132705_374109751_2_1_0&matching_block_id=1016132705_374109751_2_1_0&sr_pri_blocks=1016132705_374109751_2_1_0__180730&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.8,9.3,9.3,8.7,8.2
72,"Four Points by Sheraton Guangzhou, Dongpu",Guangzhou,China,Eastern Asia,Asia,"Tian He, Guangzhou",Very Good,8.3,92.0,10.8,5,https://www.booking.com/hotel/cn/four-points-by-sheraton-guangzhou-dongpu.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsSY67AGwAIB0gIkNTllNWFiNzctZTFkOC00MGZiLTk5YmMtNzY5MzNkZmZkOTRl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=4a3b80a2f01601a6&srepoch=1713032262&all_sr_blocks=38039808_246430723_0_42_0&highlighted_blocks=38039808_246430723_0_42_0&matching_block_id=38039808_246430723_0_42_0&sr_pri_blocks=38039808_246430723_0_42_0__233200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.3,8.8,8.7,7.9,7.200000000000001
73,"Four Points by Sheraton Josun, Seoul Myeongdong",Seoul,South Korea,Eastern Asia,Asia,"Jung-Gu, Seoul",Excellent,8.6,2686.0,0.8,4,https://www.booking.com/hotel/kr/four-points-by-sheraton-seoul-myeongdong.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtaY67AGwAIB0gIkYjNkZDE4ZTYtODk1My00OTgyLWE5M2YtZGE2ZDBjZjhhYWJm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=29f380ab5b150386&srepoch=1713032280&all_sr_blocks=680157503_277289702_0_2_0&highlighted_blocks=680157503_277289702_0_2_0&matching_block_id=680157503_277289702_0_2_0&sr_pri_blocks=680157503_277289702_0_2_0__44770000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.7,9.0,9.0,8.5,9.4
74,Four Points by Sheraton Shenzhen,Shenzhen,China,Eastern Asia,Asia,"Futian, Shenzhen",Good,7.6,132.0,3.2,5,https://www.booking.com/hotel/cn/four-points-by-sheraton-shenzhen.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AquY67AGwAIB0gIkMjVkODk3MDktYzI0NC00MzgyLTg3ZjctY2UzNTA3MzkyNWZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c86280959ebe0129&srepoch=1713032237&all_sr_blocks=38076413_232461453_0_42_0&highlighted_blocks=38076413_232461453_0_42_0&matching_block_id=38076413_232461453_0_42_0&sr_pri_blocks=38076413_232461453_0_42_0__74624&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,7.799999999999999,8.2,8.0,7.6,7.700000000000001
75,"Four Points by Sheraton Suzhou, Wuzhong",Suzhou,China,Eastern Asia,Asia,"Wu Zhong District, Suzhou",Very Good,8.2,47.0,5.7,5,https://www.booking.com/hotel/cn/four-points-by-sheraton-suzhou-wuzhong.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aq-Y67AGwAIB0gIkM2FiYTllYzItMjk5MC00ZTJiLWFlYmUtMTUwZjhjZjdiMGMx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=7f8d80978d6f0163&srepoch=1713032241&all_sr_blocks=697148901_370884091_0_34_0&highlighted_blocks=697148901_370884091_0_34_0&matching_block_id=697148901_370884091_0_34_0&sr_pri_blocks=697148901_370884091_0_34_0__100043&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.8,8.5,8.9,8.2,7.699999999999999
76,Four Season,Ulaanbaatar,Mongolia,Eastern Asia,Asia,"Chingeltei, Ulaanbaatar",Wonderful,9.3,87.0,1.5,0,https://www.booking.com/hotel/mn/four-season.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqSY67AGwAIB0gIkZDI2ZDliMjgtMDc0NC00MmM1LWE1ZjAtZGY1NDM3NmM1NzI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a11c8092f7450170&srepoch=1713032230&all_sr_blocks=354669604_201582065_1_1_0&highlighted_blocks=354669604_201582065_1_1_0&matching_block_id=354669604_201582065_1_1_0&sr_pri_blocks=354669604_201582065_1_1_0__908&from=searchresults#hotelTmpl,9.7,9.1,9.2,9.1,9.4,9.5
77,Four Seasons Hotel Beijing,Beijing,China,Eastern Asia,Asia,"Chaoyang, Beijing",Wonderful,9.1,162.0,7.6,5,https://www.booking.com/hotel/cn/bei-jing-si-ji.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArOY67AGwAIB0gIkYjUyZDg1MzEtZWZlNC00MzlmLWE3NmEtZWMzNDYwODUyZmYy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7ded8099e1e9026c&srepoch=1713032245&all_sr_blocks=43602806_94465299_2_2_0&highlighted_blocks=43602806_94465299_2_2_0&matching_block_id=43602806_94465299_2_2_0&sr_pri_blocks=43602806_94465299_2_2_0__236115&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.2,9.4,9.6,8.7,9.2
78,Four Seasons Hotel Guangzhou-Free Shuttle Bus to Canton Fair Complex & Overseas Buyer Registration Services during Canton Fair Period,Guangzhou,China,Eastern Asia,Asia,"Tian He, Guangzhou",Wonderful,9.2,336.0,3.3,5,https://www.booking.com/hotel/cn/four-seasons-guangzhou.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsSY67AGwAIB0gIkNTllNWFiNzctZTFkOC00MGZiLTk5YmMtNzY5MzNkZmZkOTRl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=4a3b80a2f01601a6&srepoch=1713032262&all_sr_blocks=43156308_368323671_2_2_0&highlighted_blocks=43156308_368323671_2_2_0&matching_block_id=43156308_368323671_2_2_0&sr_pri_blocks=43156308_368323671_2_2_0__291500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.2,9.3,9.4,8.6,9.6
79,Four Seasons Hotel Shenzhen,Shenzhen,China,Eastern Asia,Asia,"Futian, Shenzhen",Wonderful,9.0,63.0,1.2,5,https://www.booking.com/hotel/cn/four-seasons-shenzhen.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AquY67AGwAIB0gIkMjVkODk3MDktYzI0NC00MzgyLTg3ZjctY2UzNTA3MzkyNWZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=c86280959ebe0129&srepoch=1713032237&all_sr_blocks=69655901_94500913_2_2_0&highlighted_blocks=69655901_94500913_2_2_0&matching_block_id=69655901_94500913_2_2_0&sr_pri_blocks=69655901_94500913_2_2_0__219208&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.0,9.3,9.3,8.9,9.3
80,Fraser Suites Guangzhou,Guangzhou,China,Eastern Asia,Asia,"Tian He, Guangzhou",Wonderful,9.1,373.0,2.1,5,https://www.booking.com/hotel/cn/fraser-suites-guangzhou.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsSY67AGwAIB0gIkNTllNWFiNzctZTFkOC00MGZiLTk5YmMtNzY5MzNkZmZkOTRl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=4a3b80a2f01601a6&srepoch=1713032262&all_sr_blocks=50049001_332200792_2_2_0&highlighted_blocks=50049001_332200792_2_2_0&matching_block_id=50049001_332200792_2_2_0&sr_pri_blocks=50049001_332200792_2_2_0__348926&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.2,9.2,9.3,8.5,9.4
81,Fullon Poshtel - Kaohsiung,Kaohsiung,Taiwan,Eastern Asia,Asia,"Qianjin District , Kaohsiung",Wonderful,9.0,793.0,2.1,4,https://www.booking.com/hotel/tw/fu-rong-lai-lu-gao-xiong.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsuY67AGwAIB0gIkMTk5MTYzNmYtYWVhMi00Nzk1LWEzZjMtYzNmYWM4NWFjNTUz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c3d580a537720240&srepoch=1713032269&all_sr_blocks=993322401_372277082_0_0_0&highlighted_blocks=993322401_372277082_0_0_0&matching_block_id=993322401_372277082_0_0_0&sr_pri_blocks=993322401_372277082_0_0_0__369900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,9.3,9.4,9.5,8.9,9.3
82,Gandan Terrace Guesthouse,Ulaanbaatar,Mongolia,Eastern Asia,Asia,"Bayangol, Ulaanbaatar",Wonderful,9.2,16.0,1.5,0,https://www.booking.com/hotel/mn/gandan-terrace-guesthouse.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqSY67AGwAIB0gIkZDI2ZDliMjgtMDc0NC00MmM1LWE1ZjAtZGY1NDM3NmM1NzI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=a11c8092f7450170&srepoch=1713032230&all_sr_blocks=1022055009_374697624_1_0_0&highlighted_blocks=1022055009_374697624_1_0_0&matching_block_id=1022055009_374697624_1_0_0&sr_pri_blocks=1022055009_374697624_1_0_0__2825&from=searchresults#hotelTmpl,9.8,9.4,9.2,9.3,9.3,8.5
83,Gobi-Girl,Ulaanbaatar,Mongolia,Eastern Asia,Asia,"Sukhbaatar, Ulaanbaatar",Exceptional,9.5,64.0,0.8,0,https://www.booking.com/hotel/mn/gobi-girl-ulaanbaatar123456789101112131415.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqSY67AGwAIB0gIkZDI2ZDliMjgtMDc0NC00MmM1LWE1ZjAtZGY1NDM3NmM1NzI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a11c8092f7450170&srepoch=1713032230&all_sr_blocks=850636402_352234888_2_1_0&highlighted_blocks=850636402_352234888_2_1_0&matching_block_id=850636402_352234888_2_1_0&sr_pri_blocks=850636402_352234888_2_1_0__5045&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.9,9.6,9.8,9.7,9.6,9.3
