Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
58,Fity Hotel,Recife,Brazil,South America,America,"Boa Viagem, Recife",Excellent,8.7,3886.0,7.3,0,https://www.booking.com/hotel/br/fity.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AozY67AGwAIB0gIkZDExNDE4OTUtYzEwOS00MDgwLTgzNjItZTYxYzU1NzFjOGY52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=50719086f5ea001b&srepoch=1713040397&all_sr_blocks=300071904_376463772_2_2_0&highlighted_blocks=300071904_376463772_2_2_0&matching_block_id=300071904_376463772_2_2_0&sr_pri_blocks=300071904_376463772_2_2_0__33800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.6,8.9,8.9,8.6,9.1
59,Fortaleza Mar Hotel,Fortaleza,Brazil,South America,America,"Meireles, Fortaleza",Very Good,8.5,2196.0,4.0,3,https://www.booking.com/hotel/br/fortaleza-mar.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au3X67AGwAIB0gIkYWZlOWFiYjktMmQ4ZC00ZjU1LThjMGYtNTRkMDFlYzcyY2Nm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=20ab90762baa0024&srepoch=1713040367&all_sr_blocks=1766410_166025084_1_1_0&highlighted_blocks=1766410_166025084_1_1_0&matching_block_id=1766410_166025084_1_1_0&sr_pri_blocks=1766410_166025084_1_1_0__32000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.3,8.6,8.6,8.6,9.0
60,Fortaleza Sul Flats Service,Fortaleza,Brazil,South America,America,Fortaleza,Excellent,8.9,1552.0,9.1,4,https://www.booking.com/hotel/br/fortaleza-sul-flats-service.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au3X67AGwAIB0gIkYWZlOWFiYjktMmQ4ZC00ZjU1LThjMGYtNTRkMDFlYzcyY2Nm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=20ab90762baa0024&srepoch=1713040367&all_sr_blocks=855428701_353055734_0_0_0&highlighted_blocks=855428701_353055734_0_0_0&matching_block_id=855428701_353055734_0_0_0&sr_pri_blocks=855428701_353055734_0_0_0__33060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,9.0,8.9,8.9,8.9,8.4
61,Friends Hotel & Rooftop,Quito,Ecuador,South America,America,"Centro Histórico, Quito",Wonderful,9.3,1871.0,0.5,3,https://www.booking.com/hotel/ec/friends-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArzY67AGwAIB0gIkMTUzNTI5MzQtZDMzMi00ZjZmLWI2MTctY2E2NzBjNWRmN2Y52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=35a9909e76e2018d&srepoch=1713040446&all_sr_blocks=172024204_90225664_1_1_0&highlighted_blocks=172024204_90225664_1_1_0&matching_block_id=172024204_90225664_1_1_0&sr_pri_blocks=172024204_90225664_1_1_0__5900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.8,9.2,9.6,9.3,9.3,9.7
62,Front Hotel Expominas,Belo Horizonte,Brazil,South America,America,Belo Horizonte,Very Good,8.1,2291.0,4.1,3,https://www.booking.com/hotel/br/icone-expominas.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvHX67AGwAIB0gIkNzUzNjk2NmUtMmIwZi00N2E0LTlhYzMtYTUwZWM1ZTYyNTVi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=9e359078619a00aa&srepoch=1713040371&all_sr_blocks=104459515_368717747_1_1_0&highlighted_blocks=104459515_368717747_1_1_0&matching_block_id=104459515_368717747_1_1_0&sr_pri_blocks=104459515_368717747_1_1_0__15480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.1,8.2,8.1,8.2,8.1
63,Fênix Hotel Campinas,Campinas,Brazil,South America,America,Campinas,Good,7.6,3092.0,2.1,3,https://www.booking.com/hotel/br/fenix-hotel-campinas.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AofY67AGwAIB0gIkNTYyNjU1YTMtZGYyNy00ZGNiLTk3M2ItZTc0ODYxYmQ5N2Y32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=69b29083f8410359&srepoch=1713040393&all_sr_blocks=148767116_356630248_1_33_0&highlighted_blocks=148767116_356630248_1_33_0&matching_block_id=148767116_356630248_1_33_0&sr_pri_blocks=148767116_356630248_1_33_0__19800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,7.4,7.8,7.5,7.7,8.2
64,GH Alexander Hotel,Guayaquil,Ecuador,South America,America,"Centro de Guayaquil, Guayaquil",Very Good,8.0,237.0,1.4,3,https://www.booking.com/hotel/ec/alexander.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArfY67AGwAIB0gIkODcxMGM3M2MtZjViNS00NmY5LTlhYjQtYWE3MzI3YWNhNTAz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=437e909bd02d00bd&srepoch=1713040441&all_sr_blocks=27095202_94044908_0_0_0&highlighted_blocks=27095202_94044908_0_0_0&matching_block_id=27095202_94044908_0_0_0&sr_pri_blocks=27095202_94044908_0_0_0__3148&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.0,8.5,8.3,8.2,7.6
65,GHL Hotel Capital,Bogota,Colombia,South America,America,"Fontibon, Bogotá",Excellent,8.9,3517.0,6.3,5,https://www.booking.com/hotel/co/ghl-capital.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqLY67AGwAIB0gIkZDg4NGY0NjMtYTdiMS00ZjM3LTllZWMtNmQ1ZmIwZmQ1MWMx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a0779090d015002a&srepoch=1713040419&all_sr_blocks=25606507_335758661_2_1_0&highlighted_blocks=25606507_335758661_2_1_0&matching_block_id=25606507_335758661_2_1_0&sr_pri_blocks=25606507_335758661_2_1_0__35550000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.0,9.3,9.2,8.9,9.4
66,Go Inn Cambuí Campinas,Campinas,Brazil,South America,America,Campinas,Very Good,8.2,1137.0,0.8,0,https://www.booking.com/hotel/br/go-inn-campinas.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AofY67AGwAIB0gIkNTYyNjU1YTMtZGYyNy00ZGNiLTk3M2ItZTc0ODYxYmQ5N2Y32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=69b29083f8410359&srepoch=1713040393&all_sr_blocks=215098801_363537459_1_1_0&highlighted_blocks=215098801_363537459_1_1_0&matching_block_id=215098801_363537459_1_1_0&sr_pri_blocks=215098801_363537459_1_1_0__26250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.2,8.4,8.3,8.0,9.0
67,Gran Hotel Argentino,Buenos Aires,Argentina,South America,America,"Microcentro, Buenos Aires",Good,7.4,9090.0,0.5,3,https://www.booking.com/hotel/ar/gran-argentino.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsTY67AGwAIB0gIkMGE4MzEwYTgtZDI0Ny00N2FlLTllZTQtZTAzMWMyYzM4MWIw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=4be690a2db810021&srepoch=1713040454&all_sr_blocks=7934107_131930733_0_0_0&highlighted_blocks=7934107_131930733_0_0_0&matching_block_id=7934107_131930733_0_0_0&sr_pri_blocks=7934107_131930733_0_0_0__7450&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,7.0,7.7,7.599999999999999,7.599999999999999,9.2
68,Gran Mareiro Hotel,Fortaleza,Brazil,South America,America,"Praia do Futuro, Fortaleza",Wonderful,9.0,2818.0,9.8,5,https://www.booking.com/hotel/br/gran-mareiro.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au3X67AGwAIB0gIkYWZlOWFiYjktMmQ4ZC00ZjU1LThjMGYtNTRkMDFlYzcyY2Nm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=20ab90762baa0024&srepoch=1713040367&all_sr_blocks=155827233_186368919_1_1_0&highlighted_blocks=155827233_186368919_1_1_0&matching_block_id=155827233_186368919_1_1_0&sr_pri_blocks=155827233_186368919_1_1_0__47000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,9.1,9.1,9.1,8.3,8.6
69,"Grand Hotel Guayaquil, Ascend Hotel Collection",Guayaquil,Ecuador,South America,America,"Centro de Guayaquil, Guayaquil",Excellent,8.7,1260.0,1.4,4,https://www.booking.com/hotel/ec/grand-guayaquil.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArfY67AGwAIB0gIkODcxMGM3M2MtZjViNS00NmY5LTlhYjQtYWE3MzI3YWNhNTAz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=437e909bd02d00bd&srepoch=1713040441&all_sr_blocks=33816106_185463067_1_41_0&highlighted_blocks=33816106_185463067_1_41_0&matching_block_id=33816106_185463067_1_41_0&sr_pri_blocks=33816106_185463067_1_41_0__10050&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,9.0,9.2,9.2,8.7,9.1
70,Grand King Hotel,Buenos Aires,Argentina,South America,America,"Microcentro, Buenos Aires",Very Good,8.1,6168.0,0.6,4,https://www.booking.com/hotel/ar/grand-king.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsTY67AGwAIB0gIkMGE4MzEwYTgtZDI0Ny00N2FlLTllZTQtZTAzMWMyYzM4MWIw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=4be690a2db810021&srepoch=1713040454&all_sr_blocks=7919008_265883740_0_2_0&highlighted_blocks=7919008_265883740_0_2_0&matching_block_id=7919008_265883740_0_2_0&sr_pri_blocks=7919008_265883740_0_2_0__7372&from=searchresults#hotelTmpl,8.7,7.9,8.6,8.4,8.2,9.3
71,HATILLO SUITE,Caracas,Venezuela,South America,America,Caracas,Very Good,8.0,42.0,12.0,0,https://www.booking.com/hotel/ve/hatillo-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsDY67AGwAIB0gIkNWM0Y2U5YjYtNjM5NS00MzNhLTljMzMtYjljZTBhODU3MDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=f25e90a09ff800be&srepoch=1713040450&all_sr_blocks=907261901_361792142_5_0_0&highlighted_blocks=907261901_361792142_5_0_0&matching_block_id=907261901_361792142_5_0_0&sr_pri_blocks=907261901_361792142_5_0_0__6224&from=searchresults#hotelTmpl,8.7,8.4,8.5,8.5,8.8,8.7
72,HOTEL A & A SANTA ALEJANDRIA,Medellin,Colombia,South America,America,"Laureles - Estadio, Medellín",Good,7.8,307.0,3.2,0,https://www.booking.com/hotel/co/a-amp-a-santa-alejandria-medellin.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqvY67AGwAIB0gIkZTFiZDE5MDMtMDYxYy00ZjdjLWFlNTAtNzk4MWNjZDExZWEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=1ecb90958ff301f2&srepoch=1713040429&all_sr_blocks=773425625_348648449_1_1_0&highlighted_blocks=773425625_348648449_1_1_0&matching_block_id=773425625_348648449_1_1_0&sr_pri_blocks=773425625_348648449_1_1_0__8000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,7.9,8.2,8.2,8.1,8.9
73,HOTEL MX BOGOTA,Bogota,Colombia,South America,America,"Teusaquillo, Bogotá",Excellent,8.8,124.0,3.1,0,https://www.booking.com/hotel/co/mx-bogota.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqLY67AGwAIB0gIkZDg4NGY0NjMtYTdiMS00ZjM3LTllZWMtNmQ1ZmIwZmQ1MWMx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a0779090d015002a&srepoch=1713040419&all_sr_blocks=1100630201_382906714_1_1_0&highlighted_blocks=1100630201_382906714_1_1_0&matching_block_id=1100630201_382906714_1_1_0&sr_pri_blocks=1100630201_382906714_1_1_0__13175978&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.1,9.1,9.0,9.2,9.6
74,HOTEL REGIS,Buenos Aires,Argentina,South America,America,"Microcentro, Buenos Aires",Very Good,8.2,3521.0,0.3,2,https://www.booking.com/hotel/ar/regis.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsTY67AGwAIB0gIkMGE4MzEwYTgtZDI0Ny00N2FlLTllZTQtZTAzMWMyYzM4MWIw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=4be690a2db810021&srepoch=1713040454&all_sr_blocks=482392002_156189903_0_0_0&highlighted_blocks=482392002_156189903_0_0_0&matching_block_id=482392002_156189903_0_0_0&sr_pri_blocks=482392002_156189903_0_0_0__5445&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.1,8.6,8.4,8.3,9.3
75,HTL City Baires,Buenos Aires,Argentina,South America,America,"Monserrat, Buenos Aires",Very Good,8.4,3256.0,1.0,4,https://www.booking.com/hotel/ar/dazzler-tower-san-telmo.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsTY67AGwAIB0gIkMGE4MzEwYTgtZDI0Ny00N2FlLTllZTQtZTAzMWMyYzM4MWIw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=4be690a2db810021&srepoch=1713040454&all_sr_blocks=18606205_327278965_0_0_0&highlighted_blocks=18606205_327278965_0_0_0&matching_block_id=18606205_327278965_0_0_0&sr_pri_blocks=18606205_327278965_0_0_0__12460&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.3,8.5,8.6,8.4,8.8
76,Hampton By Hilton Montevideo Carrasco,Montevideo,Uruguay,South America,America,Montevideo,Very Good,8.5,2473.0,15.9,3,https://www.booking.com/hotel/uy/hampton-by-hilton-montevideo-carrasco.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsnY67AGwAIB0gIkY2ViOWQ3ZjctZGI4ZS00MmRkLTgwNWQtMWM1N2I0OWJhZGUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=26dd90a43a1900af&srepoch=1713040459&all_sr_blocks=247027204_344382894_2_1_0&highlighted_blocks=247027204_344382894_2_1_0&matching_block_id=247027204_344382894_2_1_0&sr_pri_blocks=247027204_344382894_2_1_0__14013&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.6,9.0,8.9,8.2,8.8
77,Hilton Garden Inn Bogota Airport,Bogota,Colombia,South America,America,"Fontibon, Bogotá",Wonderful,9.0,5816.0,8.3,3,https://www.booking.com/hotel/co/hilton-garden-inn-bogota-airport.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqLY67AGwAIB0gIkZDg4NGY0NjMtYTdiMS00ZjM3LTllZWMtNmQ1ZmIwZmQ1MWMx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=a0779090d015002a&srepoch=1713040419&all_sr_blocks=274719303_106527387_2_41_0&highlighted_blocks=274719303_106527387_2_41_0&matching_block_id=274719303_106527387_2_41_0&sr_pri_blocks=274719303_106527387_2_41_0__7990&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,9.2,9.5,9.4,9.0,9.2
78,Hilton Garden Inn Montevideo,Montevideo,Uruguay,South America,America,"Buceo, Montevideo",Excellent,8.7,1123.0,4.7,3,https://www.booking.com/hotel/uy/hilton-garden-inn-montevideo.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsnY67AGwAIB0gIkY2ViOWQ3ZjctZGI4ZS00MmRkLTgwNWQtMWM1N2I0OWJhZGUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=26dd90a43a1900af&srepoch=1713040459&all_sr_blocks=161858213_344383941_2_2_0&highlighted_blocks=161858213_344383941_2_2_0&matching_block_id=161858213_344383941_2_2_0&sr_pri_blocks=161858213_344383941_2_2_0__18718&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.8,9.0,9.0,8.2,9.3
79,"Holiday Inn Express Asuncion Aviadores , an IHG Hotel",Asuncion,Paraguay,South America,America,Asunción,Wonderful,9.1,1602.0,7.6,4,https://www.booking.com/hotel/py/holiday-inn-express-asuncion-aviadores.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap7Y67AGwAIB0gIkNDdiZmM5NTgtMDk1ZS00N2RmLTk3YTQtODQ3OWY4MDNiYTY32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=4866908f1baa017c&srepoch=1713040415&all_sr_blocks=349696007_117615774_2_1_0&highlighted_blocks=349696007_117615774_2_1_0&matching_block_id=349696007_117615774_2_1_0&sr_pri_blocks=349696007_117615774_2_1_0__7920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.2,9.5,9.4,9.0,9.4
80,"Holiday Inn Fortaleza, an IHG Hotel",Fortaleza,Brazil,South America,America,"Meireles, Fortaleza",Excellent,8.8,1267.0,3.5,4,https://www.booking.com/hotel/br/holiday-inn-fortaleza.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Au3X67AGwAIB0gIkYWZlOWFiYjktMmQ4ZC00ZjU1LThjMGYtNTRkMDFlYzcyY2Nm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=20ab90762baa0024&srepoch=1713040367&all_sr_blocks=24828710_94364813_1_0_0&highlighted_blocks=24828710_94364813_1_0_0&matching_block_id=24828710_94364813_1_0_0&sr_pri_blocks=24828710_94364813_1_0_0__39645&from=searchresults#hotelTmpl,9.1,8.6,8.9,9.0,8.2,9.3
81,Home Center,Belo Horizonte,Brazil,South America,America,"Funcionarios, Belo Horizonte",Good,7.9,1922.0,1.5,0,https://www.booking.com/hotel/br/home-center-hostel-belo-horizonte.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvHX67AGwAIB0gIkNzUzNjk2NmUtMmIwZi00N2E0LTlhYzMtYTUwZWM1ZTYyNTVi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=9e359078619a00aa&srepoch=1713040371&all_sr_blocks=142554123_366002377_1_0_0&highlighted_blocks=142554123_366002377_1_0_0&matching_block_id=142554123_366002377_1_0_0&sr_pri_blocks=142554123_366002377_1_0_0__4100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.5,7.7,7.5,8.7,9.4
82,Hospedaje el viajero-Aeropuerto,Lima,Peru,South America,America,"Callao, Lima",Good,7.5,1217.0,8.3,0,https://www.booking.com/hotel/pe/la-casa-del-viajero-aeropuerto.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As3Y67AGwAIB0gIkYzEyYmRjNzEtNGYwMS00OWVjLTk5NTEtMzg2NWNjNTYxMjYx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=245490a634b301e9&srepoch=1713040463&all_sr_blocks=354600701_325441543_1_1_0&highlighted_blocks=354600701_325441543_1_1_0&matching_block_id=354600701_325441543_1_1_0&sr_pri_blocks=354600701_325441543_1_1_0__1337&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.3,8.1,7.7,8.3,8.0
83,Hostal Atlantis,Quito,Ecuador,South America,America,"Centro Histórico, Quito",Wonderful,9.4,34.0,1.3,0,https://www.booking.com/hotel/ec/hostal-atlantis.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArzY67AGwAIB0gIkMTUzNTI5MzQtZDMzMi00ZjZmLWI2MTctY2E2NzBjNWRmN2Y52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=35a9909e76e2018d&srepoch=1713040446&all_sr_blocks=1094723803_382382752_1_0_0&highlighted_blocks=1094723803_382382752_1_0_0&matching_block_id=1094723803_382382752_1_0_0&sr_pri_blocks=1094723803_382382752_1_0_0__920&from=searchresults#hotelTmpl,9.8,9.2,9.5,9.4,9.8,9.1
84,Hostal Brilliant,Quito,Ecuador,South America,America,Quito,Very Good,8.1,72.0,1.8,3,https://www.booking.com/hotel/ec/hostal-brilliant.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArzY67AGwAIB0gIkMTUzNTI5MzQtZDMzMi00ZjZmLWI2MTctY2E2NzBjNWRmN2Y52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=35a9909e76e2018d&srepoch=1713040446&all_sr_blocks=539142901_362391778_0_2_0&highlighted_blocks=539142901_362391778_0_2_0&matching_block_id=539142901_362391778_0_2_0&sr_pri_blocks=539142901_362391778_0_2_0__2070&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.9,8.4,8.3,8.9,8.1
85,Hostal Cortes,Cuenca,Ecuador,South America,America,Cuenca,Very Good,8.2,1777.0,0.1,2,https://www.booking.com/hotel/es/hostal-cortes.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArHY67AGwAIB0gIkMDFiZjE4YjItZTIxYi00NDY3LWI0MWYtNzYzMzZmOTg1NGQ12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1ce990981625000e&srepoch=1713040434&all_sr_blocks=9341502_88193713_0_2_0&highlighted_blocks=9341502_88193713_0_2_0&matching_block_id=9341502_88193713_0_2_0&sr_pri_blocks=9341502_88193713_0_2_0__4655&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,7.9,8.7,8.3,8.5,8.8
