Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
118,LOTUS HOTEL Casanearshore,Casablanca,Morocco,Northern Africa,Africa,"Ain Chock, Casablanca",Very Good,8.4,134.0,8.3,2,https://www.booking.com/hotel/ma/lotus.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvuU67AGwAIB0gIkY2IxNWVlM2EtNDc2Ni00Y2QyLTg4YzgtYjQwMGFkYjk1MGQy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b3b77fbdb2120160&srepoch=1713031805&all_sr_blocks=945421002_377745373_1_42_0&highlighted_blocks=945421002_377745373_1_42_0&matching_block_id=945421002_377745373_1_42_0&sr_pri_blocks=945421002_377745373_1_42_0__5200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.7,9.2,9.0,8.5,8.2
119,La Maison de Tanger,Tangier,Morocco,Northern Africa,Africa,"Marshan, Tangier",Wonderful,9.3,878.0,0.4,4,https://www.booking.com/hotel/ma/la-maison-de-tanger.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoCV67AGwAIB0gIkNjk5ZGQwOGQtNjgzNi00YTRlLWIzNzQtZmFjODg2OTc1NTIz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=06a07fc08d7e0173&srepoch=1713031810&all_sr_blocks=34550405_88803843_2_34_0&highlighted_blocks=34550405_88803843_2_34_0&matching_block_id=34550405_88803843_2_34_0&sr_pri_blocks=34550405_88803843_2_34_0__9934&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.4,9.5,9.5,9.1,9.5
120,La Suite Hotel,Agadir,Morocco,Northern Africa,Africa,"Founty, Agadir",Good,7.9,2529.0,1.2,0,https://www.booking.com/hotel/ma/la-suite-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AviU67AGwAIB0gIkOTU4MTNiMjUtYTEyNy00MTIxLTlkZjgtMTQzZDRhYzRkMTQz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=34447fbc93b90048&srepoch=1713031802&all_sr_blocks=113733101_373130226_1_41_0&highlighted_blocks=113733101_373130226_1_41_0&matching_block_id=113733101_373130226_1_41_0&sr_pri_blocks=113733101_373130226_1_41_0__5730&from=searchresults#hotelTmpl,9.2,7.6,8.0,7.9,8.2,8.8
121,La crique,Algiers,Algeria,Northern Africa,Africa,Alger,Excellent,8.8,10.0,13.9,0,https://www.booking.com/hotel/dz/la-crique-alger.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoOV67AGwAIB0gIkMzQxZmMyYTAtZWRjYi00MzQ4LThmMWEtNjdhZjBmNjg5ODBl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e0507fc143da0160&srepoch=1713031813&all_sr_blocks=1004039601_373173270_2_0_0&highlighted_blocks=1004039601_373173270_2_0_0&matching_block_id=1004039601_373173270_2_0_0&sr_pri_blocks=1004039601_373173270_2_0_0__1030000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.8,8.8,8.8,9.0,9.3
122,Lac Palace Luxury Apartment-2 Bdr,Tunis,Tunisia,Northern Africa,Africa,"Les Berges du Lac, Tunis",Wonderful,9.2,104.0,6.3,3,https://www.booking.com/hotel/tn/lac-palace-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoaV67AGwAIB0gIkMzNkMGFkZGUtMDg4ZS00ZGI3LThhMTktYjUzZGRjZGQ3ZTdl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b8787fc3eb6f0111&srepoch=1713031815&all_sr_blocks=775974702_335890522_1_0_0&highlighted_blocks=775974702_335890522_1_0_0&matching_block_id=775974702_335890522_1_0_0&sr_pri_blocks=775974702_335890522_1_0_0__7345&from=searchresults#hotelTmpl,9.7,9.2,9.5,9.5,8.7,9.2
123,Lamaraz Hotels,Algiers,Algeria,Northern Africa,Africa,Alger,Wonderful,9.2,994.0,4.7,4,https://www.booking.com/hotel/dz/lamaraz.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoOV67AGwAIB0gIkMzQxZmMyYTAtZWRjYi00MzQ4LThmMWEtNjdhZjBmNjg5ODBl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e0507fc143da0160&srepoch=1713031813&all_sr_blocks=0_0_1_1_0&highlighted_blocks=0_0_1_1_0&matching_block_id=0_0_1_1_0&sr_pri_blocks=0_0_1_1_0__1672262&from=searchresults#hotelTmpl,,,,,,
124,Le Corail Suites Hotel,Tunis,Tunisia,Northern Africa,Africa,"Les Berges du Lac, Tunis",Excellent,8.6,1324.0,9.6,4,https://www.booking.com/hotel/tn/corail-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoaV67AGwAIB0gIkMzNkMGFkZGUtMDg4ZS00ZGI3LThhMTktYjUzZGRjZGQ3ZTdl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b8787fc3eb6f0111&srepoch=1713031815&all_sr_blocks=60553609_357549349_0_42_0&highlighted_blocks=60553609_357549349_0_42_0&matching_block_id=60553609_357549349_0_42_0&sr_pri_blocks=60553609_357549349_0_42_0__19170&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.5,8.8,8.9,7.8,9.2
125,Le Meridien Cairo Airport,Cairo,Egypt,Northern Africa,Africa,"Heliopolis, Cairo",Very Good,8.5,5368.0,17.2,5,https://www.booking.com/hotel/eg/le-meridien-cairo-airport.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoiV67AGwAIB0gIkZWRjMWEwYzMtZDY4YS00NDcyLTkwZGUtZGQ1YmQ2ZGIwZDAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=44fb7fc4ffb80228&srepoch=1713031818&all_sr_blocks=67662908_246431976_2_42_0&highlighted_blocks=67662908_246431976_2_42_0&matching_block_id=67662908_246431976_2_42_0&sr_pri_blocks=67662908_246431976_2_42_0__18054&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.8,9.0,9.1,7.9,9.2
126,Le Pavillon de la Kasbah & SPA Marrakech,Marrakech,Morocco,Northern Africa,Africa,"Kasbah, Marrakesh",Excellent,8.9,113.0,2.1,4,https://www.booking.com/hotel/ma/le-pavillon-de-la-kasbah.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvWU67AGwAIB0gIkMDkzYjAzZGEtMThhMC00NjU2LTgzOTYtNmRjZjBmN2E3YTJl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c8247fbaca4b0105&srepoch=1713031799&all_sr_blocks=674785701_365912705_2_41_0&highlighted_blocks=674785701_365912705_2_41_0&matching_block_id=674785701_365912705_2_41_0&sr_pri_blocks=674785701_365912705_2_41_0__16400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.1,9.4,9.3,8.8,8.7
127,"Lencia Hotel,Downtown",Cairo,Egypt,Northern Africa,Africa,Cairo,Exceptional,9.7,54.0,0.7,4,https://www.booking.com/hotel/eg/lencia-downtown.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoiV67AGwAIB0gIkZWRjMWEwYzMtZDY4YS00NDcyLTkwZGUtZGQ1YmQ2ZGIwZDAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=44fb7fc4ffb80228&srepoch=1713031818&all_sr_blocks=1178055101_390314814_0_1_0&highlighted_blocks=1178055101_390314814_0_1_0&matching_block_id=1178055101_390314814_0_1_0&sr_pri_blocks=1178055101_390314814_0_1_0__9270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.4,9.6,9.5,9.5,9.6
128,Les Belles Appartements Family Only,Tangier,Morocco,Northern Africa,Africa,Tangier,Very Good,8.5,202.0,2.5,3,https://www.booking.com/hotel/ma/les-belles-residences-f-2-chambre.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoCV67AGwAIB0gIkNjk5ZGQwOGQtNjgzNi00YTRlLWIzNzQtZmFjODg2OTc1NTIz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=06a07fc08d7e0173&srepoch=1713031810&all_sr_blocks=1082530703_386204128_4_0_0&highlighted_blocks=1082530703_386204128_4_0_0&matching_block_id=1082530703_386204128_4_0_0&sr_pri_blocks=1082530703_386204128_4_0_0__9000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.4,8.9,8.8,8.6,8.6
129,Lorien Hotel & Spa,Alexandria,Egypt,Northern Africa,Africa,Alexandria,Excellent,8.6,504.0,0.8,4,https://www.booking.com/hotel/us/lorien-amp-spa-a-kimpton.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoyV67AGwAIB0gIkMmJiNzFjYTktOWJmZi00NDc4LTgyMDgtN2Q5MDljNGM0OGUz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=54a17fc67f8d01bc&srepoch=1713031822&all_sr_blocks=43217303_93754604_2_42_0&highlighted_blocks=43217303_93754604_2_42_0&matching_block_id=43217303_93754604_2_42_0&sr_pri_blocks=43217303_93754604_2_42_0__30161&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.9,9.3,9.3,8.3,9.3
130,M Suite Hotel,Algiers,Algeria,Northern Africa,Africa,Alger,Excellent,8.7,90.0,15.0,4,https://www.booking.com/hotel/dz/m-suite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoOV67AGwAIB0gIkMzQxZmMyYTAtZWRjYi00MzQ4LThmMWEtNjdhZjBmNjg5ODBl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e0507fc143da0160&srepoch=1713031813&all_sr_blocks=401544301_123703118_1_2_0&highlighted_blocks=401544301_123703118_1_2_0&matching_block_id=401544301_123703118_1_2_0&sr_pri_blocks=401544301_123703118_1_2_0__1532000&from=searchresults#hotelTmpl,9.4,8.8,9.2,9.1,8.4,8.6
131,MAÏS,Algiers,Algeria,Northern Africa,Africa,Alger,Very Good,8.3,24.0,14.2,3,https://www.booking.com/hotel/dz/mais.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoOV67AGwAIB0gIkMzQxZmMyYTAtZWRjYi00MzQ4LThmMWEtNjdhZjBmNjg5ODBl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e0507fc143da0160&srepoch=1713031813&all_sr_blocks=968032001_369239405_1_0_0&highlighted_blocks=968032001_369239405_1_0_0&matching_block_id=968032001_369239405_1_0_0&sr_pri_blocks=968032001_369239405_1_0_0__985000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.6,9.2,8.8,8.3,7.8
132,Malak Hotel,Rabat,Morocco,Northern Africa,Africa,"Hassan, Rabat",Very Good,8.0,1227.0,0.9,3,https://www.booking.com/hotel/ma/malak.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Av6U67AGwAIB0gIkNDhkYjBiNDAtODRjZC00NWU0LWExMGQtODFjZWZhZWUzYzdm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b9717fbff2c10314&srepoch=1713031808&all_sr_blocks=47569704_90064294_1_41_0&highlighted_blocks=47569704_90064294_1_41_0&matching_block_id=47569704_90064294_1_41_0&sr_pri_blocks=47569704_90064294_1_41_0__6690&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,7.9,8.4,8.3,7.9,8.7
133,Marigold Hotel,Tunis,Tunisia,Northern Africa,Africa,Tunis,Very Good,8.1,2073.0,2.0,4,https://www.booking.com/hotel/tn/marigold.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoaV67AGwAIB0gIkMzNkMGFkZGUtMDg4ZS00ZGI3LThhMTktYjUzZGRjZGQ3ZTdl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b8787fc3eb6f0111&srepoch=1713031815&all_sr_blocks=373006708_174182555_0_1_0&highlighted_blocks=373006708_174182555_0_1_0&matching_block_id=373006708_174182555_0_1_0&sr_pri_blocks=373006708_174182555_0_1_0__7785&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.2,8.6,8.6,8.1,7.900000000000001
134,Marina Bay City Center,Tangier,Morocco,Northern Africa,Africa,"Municipal Beach, Tangier",Wonderful,9.2,3431.0,1.0,4,https://www.booking.com/hotel/ma/rif-spa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoCV67AGwAIB0gIkNjk5ZGQwOGQtNjgzNi00YTRlLWIzNzQtZmFjODg2OTc1NTIz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=06a07fc08d7e0173&srepoch=1713031810&all_sr_blocks=25432211_288735499_0_34_0&highlighted_blocks=25432211_288735499_0_34_0&matching_block_id=25432211_288735499_0_34_0&sr_pri_blocks=25432211_288735499_0_34_0__14486&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.1,9.4,9.4,8.8,9.7
135,Mimi Calpe,Tangier,Morocco,Northern Africa,Africa,Tangier,Excellent,8.9,496.0,0.5,3,https://www.booking.com/hotel/ma/mimi-calpe.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoCV67AGwAIB0gIkNjk5ZGQwOGQtNjgzNi00YTRlLWIzNzQtZmFjODg2OTc1NTIz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=06a07fc08d7e0173&srepoch=1713031810&all_sr_blocks=117933311_90309145_0_1_0&highlighted_blocks=117933311_90309145_0_1_0&matching_block_id=117933311_90309145_0_1_0&sr_pri_blocks=117933311_90309145_0_1_0__13150&from=searchresults#hotelTmpl,9.6,8.7,8.9,9.0,8.5,9.4
136,Museum Plaza,Cairo,Egypt,Northern Africa,Africa,"Downtown Cairo, Cairo",Very Good,8.3,1332.0,0.3,0,https://www.booking.com/hotel/eg/museum-plaza.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoiV67AGwAIB0gIkZWRjMWEwYzMtZDY4YS00NDcyLTkwZGUtZGQ1YmQ2ZGIwZDAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=44fb7fc4ffb80228&srepoch=1713031818&all_sr_blocks=739800204_343271412_1_1_0&highlighted_blocks=739800204_343271412_1_1_0&matching_block_id=739800204_343271412_1_1_0&sr_pri_blocks=739800204_343271412_1_1_0__4540&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.2,8.5,8.4,8.7,9.3
137,MyCity,Rabat,Morocco,Northern Africa,Africa,"Quartier Administratif, Rabat",Excellent,8.7,309.0,0.5,4,https://www.booking.com/hotel/ma/mycity-rentinn.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Av6U67AGwAIB0gIkNDhkYjBiNDAtODRjZC00NWU0LWExMGQtODFjZWZhZWUzYzdm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b9717fbff2c10314&srepoch=1713031808&all_sr_blocks=978740408_382088489_2_0_0&highlighted_blocks=978740408_382088489_2_0_0&matching_block_id=978740408_382088489_2_0_0&sr_pri_blocks=978740408_382088489_2_0_0__7990&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,8.9,9.2,9.2,8.6,9.2
138,Mövenpick Hotel du Lac Tunis,Tunis,Tunisia,Northern Africa,Africa,"Les Berges du Lac, Tunis",Very Good,8.3,828.0,6.8,5,https://www.booking.com/hotel/tn/movenpick-du-lac-tunis.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoaV67AGwAIB0gIkMzNkMGFkZGUtMDg4ZS00ZGI3LThhMTktYjUzZGRjZGQ3ZTdl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b8787fc3eb6f0111&srepoch=1713031815&all_sr_blocks=322650223_114512373_3_42_0&highlighted_blocks=322650223_114512373_3_42_0&matching_block_id=322650223_114512373_3_42_0&sr_pri_blocks=322650223_114512373_3_42_0__19910&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.5,8.8,8.8,7.5,8.5
139,New Wasseem Boutique,Cairo,Egypt,Northern Africa,Africa,Cairo,Wonderful,9.0,182.0,0.4,3,https://www.booking.com/hotel/eg/new-wasseem-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoiV67AGwAIB0gIkZWRjMWEwYzMtZDY4YS00NDcyLTkwZGUtZGQ1YmQ2ZGIwZDAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=44fb7fc4ffb80228&srepoch=1713031818&all_sr_blocks=1145044610_387344783_1_0_0&highlighted_blocks=1145044610_387344783_1_0_0&matching_block_id=1145044610_387344783_1_0_0&sr_pri_blocks=1145044610_387344783_1_0_0__2926&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.1,9.2,9.2,9.2,9.5
140,Nomads Hostel Tunisia,Tunis,Tunisia,Northern Africa,Africa,Tunis,Excellent,8.6,291.0,2.0,0,https://www.booking.com/hotel/tn/nomads-hostel-tunisia.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoaV67AGwAIB0gIkMzNkMGFkZGUtMDg4ZS00ZGI3LThhMTktYjUzZGRjZGQ3ZTdl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b8787fc3eb6f0111&srepoch=1713031815&all_sr_blocks=982274713_373944738_1_32_0&highlighted_blocks=982274713_373944738_1_32_0&matching_block_id=982274713_373944738_1_32_0&sr_pri_blocks=982274713_373944738_1_32_0__1720&from=searchresults#hotelTmpl,9.3,8.7,9.0,8.9,8.5,8.1
141,Novotel Tunis Lac,Tunis,Tunisia,Northern Africa,Africa,"Les Berges du Lac, Tunis",Excellent,8.7,294.0,9.8,4,https://www.booking.com/hotel/tn/novotel-tunis-lac.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoaV67AGwAIB0gIkMzNkMGFkZGUtMDg4ZS00ZGI3LThhMTktYjUzZGRjZGQ3ZTdl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b8787fc3eb6f0111&srepoch=1713031815&all_sr_blocks=767580708_334334432_2_42_0&highlighted_blocks=767580708_334334432_2_42_0&matching_block_id=767580708_334334432_2_42_0&sr_pri_blocks=767580708_334334432_2_42_0__53900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.9,9.3,9.4,8.1,9.1
142,Numidien Hotel,Algiers,Algeria,Northern Africa,Africa,Alger,Good,7.3,303.0,17.3,0,https://www.booking.com/hotel/dz/numidien.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoOV67AGwAIB0gIkMzQxZmMyYTAtZWRjYi00MzQ4LThmMWEtNjdhZjBmNjg5ODBl2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e0507fc143da0160&srepoch=1713031813&all_sr_blocks=219780401_263883470_1_1_0&highlighted_blocks=219780401_263883470_1_1_0&matching_block_id=219780401_263883470_1_1_0&sr_pri_blocks=219780401_263883470_1_1_0__985000&from=searchresults#hotelTmpl,8.6,7.400000000000001,7.699999999999999,7.800000000000001,7.199999999999999,6.9
143,ODYSSEE Boutique Hotel Casablanca,Casablanca,Morocco,Northern Africa,Africa,"Sidi Belyout, Casablanca",Very Good,8.1,2750.0,0.4,4,https://www.booking.com/hotel/ma/odyssee-center.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvuU67AGwAIB0gIkY2IxNWVlM2EtNDc2Ni00Y2QyLTg4YzgtYjQwMGFkYjk1MGQy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b3b77fbdb2120160&srepoch=1713031805&all_sr_blocks=367890203_383011276_2_42_0&highlighted_blocks=367890203_383011276_2_42_0&matching_block_id=367890203_383011276_2_42_0&sr_pri_blocks=367890203_383011276_2_42_0__7850&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.2,8.7,8.7,8.2,8.6
144,ONOMO Hotel Tanger Med,Tangier,Morocco,Northern Africa,Africa,Tangier,Good,7.2,1202.0,28.1,3,https://www.booking.com/hotel/ma/onomo-tanger-med.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AoCV67AGwAIB0gIkNjk5ZGQwOGQtNjgzNi00YTRlLWIzNzQtZmFjODg2OTc1NTIz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=06a07fc08d7e0173&srepoch=1713031810&all_sr_blocks=519450001_265660165_1_1_0&highlighted_blocks=519450001_265660165_1_1_0&matching_block_id=519450001_265660165_1_1_0&sr_pri_blocks=519450001_265660165_1_1_0__5640&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.0,7.5,8.1,8.0,7.4,7.7
145,Odyssee Park Hotel,Agadir,Morocco,Northern Africa,Africa,"Agadir Bay, Agadir",Good,7.1,4148.0,1.8,4,https://www.booking.com/hotel/ma/odyssee-park.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AviU67AGwAIB0gIkOTU4MTNiMjUtYTEyNy00MTIxLTlkZjgtMTQzZDRhYzRkMTQz2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=34447fbc93b90048&srepoch=1713031802&all_sr_blocks=9851501_88806519_1_41_0&highlighted_blocks=9851501_88806519_1_41_0&matching_block_id=9851501_88806519_1_41_0&sr_pri_blocks=9851501_88806519_1_41_0__5300&from=searchresults#hotelTmpl,8.2,7.1,7.5,7.5,7.5,8.6
