Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
63,Elios Hotel,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Very Good,8.0,726.0,0.7,3,https://www.booking.com/hotel/vn/elios.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=25640901_206475188_2_41_0&highlighted_blocks=25640901_206475188_2_41_0&matching_block_id=25640901_206475188_2_41_0&sr_pri_blocks=25640901_206475188_2_41_0__96187500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.0,8.4,8.4,8.3,9.0
64,Expressionz Suites By iHost Global,Kuala Lumpur,Malaysia,South-Eastern Asia,Asia,Kuala Lumpur,Good,7.9,3645.0,2.0,3,https://www.booking.com/hotel/my/expressionz-professional-suits-by-ihost.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsWZ67AGwAIB0gIkZWIyMDUxMjYtMDA0Ni00YjQ3LThmODYtMjkyMWE3NDI4Nzc12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=f95780e270e10044&srepoch=1713032391&all_sr_blocks=375489907_383088297_2_0_0&highlighted_blocks=375489907_383088297_2_0_0&matching_block_id=375489907_383088297_2_0_0&sr_pri_blocks=375489907_383088297_2_0_0__30821&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,8.1,8.3,8.3,8.3,7.8
65,Fairfield by Marriott Phnom Penh,Phnom Penh,Cambodia,South-Eastern Asia,Asia,"Tuol Kouk, Phnom Penh",Excellent,8.7,44.0,2.1,4,https://www.booking.com/hotel/kh/fairfield-by-marriott-phnom-penh.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AviZ67AGwAIB0gIkN2YwYjlkNDgtZTg5ZS00MzkxLTk5NmItZTU5ZDU4Mzk5ZmE12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c9c280fc0c8e005c&srepoch=1713032442&all_sr_blocks=978268401_389983355_0_42_0&highlighted_blocks=978268401_389983355_0_42_0&matching_block_id=978268401_389983355_0_42_0&sr_pri_blocks=978268401_389983355_0_42_0__10805&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.8,9.4,9.4,8.8,8.5
66,Fairmont Jakarta,Jakarta,Indonesia,South-Eastern Asia,Asia,"Central Jakarta, Jakarta",Excellent,8.9,397.0,4.0,5,https://www.booking.com/hotel/id/fairmont-jakarta.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsyZ67AGwAIB0gIkMjMyZjEzYzktZGQxMC00NDQ2LTkyYmUtMTI1ZjBkYTg4YmQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=deb980e6181a035b&srepoch=1713032398&all_sr_blocks=125713801_88827081_2_2_0&highlighted_blocks=125713801_88827081_2_2_0&matching_block_id=125713801_88827081_2_2_0&sr_pri_blocks=125713801_88827081_2_2_0__337590000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.2,9.3,9.3,8.4,9.3
67,Fairmont Makati,Manila,Philippines,South-Eastern Asia,Asia,"Makati, Manila",Excellent,8.7,835.0,6.6,5,https://www.booking.com/hotel/ph/fairmont-makati.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At-Z67AGwAIB0gIkNDIyYTdjMDktODI1NS00ODA2LTlmMTEtM2NhOTdiYWY1MDU22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=be6b80efe735005f&srepoch=1713032417&all_sr_blocks=44757409_89020881_2_42_0&highlighted_blocks=44757409_89020881_2_42_0&matching_block_id=44757409_89020881_2_42_0&sr_pri_blocks=44757409_89020881_2_42_0__1119951&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.9,9.0,9.2,8.4,9.5
68,Four Points by Sheraton Bandung,Bandung,Indonesia,South-Eastern Asia,Asia,"Bandung Wetan, Bandung",Very Good,8.4,182.0,2.0,4,https://www.booking.com/hotel/id/four-points-by-sheraton-bandung.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsmZ67AGwAIB0gIkNGZiYzJiZGMtMmU3My00OTlmLTg2ZGUtMjI5NDhkNGNhZjAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5a3f80e43cf0051e&srepoch=1713032394&all_sr_blocks=164097910_246433629_2_2_0&highlighted_blocks=164097910_246433629_2_2_0&matching_block_id=164097910_246433629_2_2_0&sr_pri_blocks=164097910_246433629_2_2_0__181500000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.5,8.8,8.9,8.3,9.2
69,"Four Points by Sheraton Singapore, Riverview",Singapore,Singapore,South-Eastern Asia,Asia,"Robertson Quay, Singapore",Very Good,8.1,603.0,1.7,4,https://www.booking.com/hotel/sg/four-points-by-sheraton-singapore-riverview.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6Z67AGwAIB0gIkNjQyMmFiOTAtOTU5YS00ODQyLThjMjItMzIyMjFlZDA0MWVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=faae80df70740287&srepoch=1713032383&all_sr_blocks=17562024_244940372_2_2_0&highlighted_blocks=17562024_244940372_2_2_0&matching_block_id=17562024_244940372_2_2_0&sr_pri_blocks=17562024_244940372_2_2_0__31174&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.3,8.8,8.8,7.8,8.7
70,Four Seasons Hotel Jakarta,Jakarta,Indonesia,South-Eastern Asia,Asia,"South Jakarta, Jakarta",Wonderful,9.3,478.0,4.1,5,https://www.booking.com/hotel/id/four-seasons-jakarta-jakarta.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsyZ67AGwAIB0gIkMjMyZjEzYzktZGQxMC00NDQ2LTkyYmUtMTI1ZjBkYTg4YmQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=deb980e6181a035b&srepoch=1713032398&all_sr_blocks=180362605_93936639_2_2_0&highlighted_blocks=180362605_93936639_2_2_0&matching_block_id=180362605_93936639_2_2_0&sr_pri_blocks=180362605_93936639_2_2_0__457985000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.4,9.6,9.6,9.0,8.9
71,G Mekong Hotel Phom Penh,Phnom Penh,Cambodia,South-Eastern Asia,Asia,Phnom Penh,Very Good,8.1,604.0,0.8,4,https://www.booking.com/hotel/kh/g-mekong.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AviZ67AGwAIB0gIkN2YwYjlkNDgtZTg5ZS00MzkxLTk5NmItZTU5ZDU4Mzk5ZmE12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=c9c280fc0c8e005c&srepoch=1713032442&all_sr_blocks=191795255_360658116_0_42_0&highlighted_blocks=191795255_360658116_0_42_0&matching_block_id=191795255_360658116_0_42_0&sr_pri_blocks=191795255_360658116_0_42_0__4500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.2,8.7,8.7,8.4,8.3
72,GLOW PARK HOTEL Grand Royal Palace,Phnom Penh,Cambodia,South-Eastern Asia,Asia,"Daun Penh, Phnom Penh",Excellent,8.8,1379.0,1.5,4,https://www.booking.com/hotel/kh/glow-park-grand-royal-palace-phnom-penh.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AviZ67AGwAIB0gIkN2YwYjlkNDgtZTg5ZS00MzkxLTk5NmItZTU5ZDU4Mzk5ZmE12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=c9c280fc0c8e005c&srepoch=1713032442&all_sr_blocks=965313507_385840537_2_2_0&highlighted_blocks=965313507_385840537_2_2_0&matching_block_id=965313507_385840537_2_2_0&sr_pri_blocks=965313507_385840537_2_2_0__6541&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.9,9.2,9.2,8.9,9.4
73,Galaxy Boutique Sai Gon Central Hotel,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Very Good,8.0,644.0,0.6,2,https://www.booking.com/hotel/vn/galaxy-boutique-hotel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=129195247_384566327_1_2_0&highlighted_blocks=129195247_384566327_1_2_0&matching_block_id=129195247_384566327_1_2_0&sr_pri_blocks=129195247_384566327_1_2_0__55440000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.0,8.2,8.3,8.3,9.2
74,Galaxy Pods Capsule Hotel Boat Quay,Singapore,Singapore,South-Eastern Asia,Asia,"Boat Quay, Singapore",Good,7.7,1566.0,0.5,0,https://www.booking.com/hotel/sg/galaxy-pods-capsule-boat-quay.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ar6Z67AGwAIB0gIkNjQyMmFiOTAtOTU5YS00ODQyLThjMjItMzIyMjFlZDA0MWVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=faae80df70740287&srepoch=1713032383&all_sr_blocks=852665801_352674360_1_0_0&highlighted_blocks=852665801_352674360_1_0_0&matching_block_id=852665801_352674360_1_0_0&sr_pri_blocks=852665801_352674360_1_0_0__5494&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.6,7.8,7.7,7.9,9.3
75,Genius Apartment River Gate Free Pool,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 4, Ho Chi Minh City",Wonderful,9.3,23.0,1.0,4,https://www.booking.com/hotel/vn/genius-apartment-river-gate-free-pool-quan-44.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1043285101_376712049_1_0_0&highlighted_blocks=1043285101_376712049_1_0_0&matching_block_id=1043285101_376712049_1_0_0&sr_pri_blocks=1043285101_376712049_1_0_0__23388750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.5,9.5,9.6,9.2,9.7
76,Genius Apartment RiverGate Free Pool,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 4, Ho Chi Minh City",Excellent,8.9,89.0,1.0,3,https://www.booking.com/hotel/vn/apt-luz-de-jerez-free-pool-amp-gym-center-saigon.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=954595005_367971756_1_0_0&highlighted_blocks=954595005_367971756_1_0_0&matching_block_id=954595005_367971756_1_0_0&sr_pri_blocks=954595005_367971756_1_0_0__25339286&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.2,9.2,9.4,9.0,9.0
77,Golden Legend Palace Hotel,Hanoi,Vietnam,South-Eastern Asia,Asia,"Hoan Kiem, Hanoi",Wonderful,9.0,855.0,0.6,3,https://www.booking.com/hotel/vn/v-hanoi.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyZ67AGwAIB0gIkMGViY2ExNjktODEyNS00YzI3LWE2NDUtNTE1M2IyNTcwNTI42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=dac580f6b06001b6&srepoch=1713032430&all_sr_blocks=408556702_361264480_2_1_0&highlighted_blocks=408556702_361264480_2_1_0&matching_block_id=408556702_361264480_2_1_0&sr_pri_blocks=408556702_361264480_2_1_0__108000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.8,8.9,9.3,9.2,9.2,9.6
78,Golden Rooster Hotel,Hanoi,Vietnam,South-Eastern Asia,Asia,"Hoan Kiem, Hanoi",Exceptional,9.5,2030.0,1.0,3,https://www.booking.com/hotel/vn/golden-rooster-hanoi.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyZ67AGwAIB0gIkMGViY2ExNjktODEyNS00YzI3LWE2NDUtNTE1M2IyNTcwNTI42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=dac580f6b06001b6&srepoch=1713032430&all_sr_blocks=291484911_229912139_2_1_0&highlighted_blocks=291484911_229912139_2_1_0&matching_block_id=291484911_229912139_2_1_0&sr_pri_blocks=291484911_229912139_2_1_0__84450000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.8,9.2,9.5,9.5,9.5,9.8
79,Golden Sail Hotel & Spa,Hanoi,Vietnam,South-Eastern Asia,Asia,"Hoan Kiem, Hanoi",Excellent,8.9,1935.0,0.9,4,https://www.booking.com/hotel/vn/golden-sail.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyZ67AGwAIB0gIkMGViY2ExNjktODEyNS00YzI3LWE2NDUtNTE1M2IyNTcwNTI42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=dac580f6b06001b6&srepoch=1713032430&all_sr_blocks=401875002_179213821_0_1_0&highlighted_blocks=401875002_179213821_0_1_0&matching_block_id=401875002_179213821_0_1_0&sr_pri_blocks=401875002_179213821_0_1_0__112200000&from=searchresults#hotelTmpl,9.6,8.7,8.9,9.0,9.0,9.6
80,Grand Dafam Braga Bandung,Bandung,Indonesia,South-Eastern Asia,Asia,"Sumurbandung, Bandung",Good,7.7,222.0,0.7,4,https://www.booking.com/hotel/id/grand-dafam-braga.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsmZ67AGwAIB0gIkNGZiYzJiZGMtMmU3My00OTlmLTg2ZGUtMjI5NDhkNGNhZjAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=5a3f80e43cf0051e&srepoch=1713032394&all_sr_blocks=23985136_89005997_0_2_0&highlighted_blocks=23985136_89005997_0_2_0&matching_block_id=23985136_89005997_0_2_0&sr_pri_blocks=23985136_89005997_0_2_0__73625000&from=searchresults#hotelTmpl,8.9,7.8,8.0,7.9,7.7,8.9
81,Grand Mercure Bandung Setiabudi,Bandung,Indonesia,South-Eastern Asia,Asia,"Setiabudi, Bandung",Very Good,8.2,292.0,7.0,5,https://www.booking.com/hotel/id/mercure-bandung-setiabudi.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsmZ67AGwAIB0gIkNGZiYzJiZGMtMmU3My00OTlmLTg2ZGUtMjI5NDhkNGNhZjAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5a3f80e43cf0051e&srepoch=1713032394&all_sr_blocks=90564417_94576273_1_1_0&highlighted_blocks=90564417_94576273_1_1_0&matching_block_id=90564417_94576273_1_1_0&sr_pri_blocks=90564417_94576273_1_1_0__151209586&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.6,8.5,8.6,8.0,8.2
82,Grand Tjokro Premiere Bandung,Bandung,Indonesia,South-Eastern Asia,Asia,"Cihampelas, Bandung",Good,7.5,343.0,3.5,4,https://www.booking.com/hotel/id/h-clarity-cihampelas.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsmZ67AGwAIB0gIkNGZiYzJiZGMtMmU3My00OTlmLTg2ZGUtMjI5NDhkNGNhZjAw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5a3f80e43cf0051e&srepoch=1713032394&all_sr_blocks=112375401_338437459_0_2_0&highlighted_blocks=112375401_338437459_0_2_0&matching_block_id=112375401_338437459_0_2_0&sr_pri_blocks=112375401_338437459_0_2_0__121200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,7.7,7.4,7.5,7.2,8.2
83,Green Sleep Hostel,Chiang Mai,Thailand,South-Eastern Asia,Asia,"Si Phum, Chiang Mai",Wonderful,9.2,1295.0,0.3,0,https://www.booking.com/hotel/th/green-sleep-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtSZ67AGwAIB0gIkN2FmNGMzZGMtY2RhMS00Zjc5LWI4MjUtMjM0MTRiY2E4NTg22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=1d2680eafbbe021a&srepoch=1713032406&all_sr_blocks=199166613_278517750_0_0_0&highlighted_blocks=199166613_278517750_0_0_0&matching_block_id=199166613_278517750_0_0_0&sr_pri_blocks=199166613_278517750_0_0_0__33598&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.2,9.3,9.3,9.5,9.6
84,HANZ Light House Hotel & Apartment,Hanoi,Vietnam,South-Eastern Asia,Asia,"Dong Da, Hanoi",Exceptional,10.0,4.0,1.4,0,https://www.booking.com/hotel/vn/hanz-light-house-amp-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuyZ67AGwAIB0gIkMGViY2ExNjktODEyNS00YzI3LWE2NDUtNTE1M2IyNTcwNTI42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=dac580f6b06001b6&srepoch=1713032430&all_sr_blocks=1141838901_389983266_1_0_0&highlighted_blocks=1141838901_389983266_1_0_0&matching_block_id=1141838901_389983266_1_0_0&sr_pri_blocks=1141838901_389983266_1_0_0__67205800&from=searchresults#hotelTmpl,10.0,10.0,10.0,10.0,10.0,9.4
85,HANZ MeGusta Hotel,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Exceptional,10.0,5.0,0.5,3,https://www.booking.com/hotel/vn/hanz-love-dang-tran-con.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1009423501_388945995_1_0_0&highlighted_blocks=1009423501_388945995_1_0_0&matching_block_id=1009423501_388945995_1_0_0&sr_pri_blocks=1009423501_388945995_1_0_0__66208000&from=searchresults#hotelTmpl,10.0,10.0,10.0,10.0,10.0,10.0
86,HANZ MeGusta Hotel Ben Thanh,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Exceptional,10.0,5.0,0.5,0,https://www.booking.com/hotel/vn/hanz-megusta-ben-thanh.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1125652501_389191400_1_0_0&highlighted_blocks=1125652501_389191400_1_0_0&matching_block_id=1125652501_389191400_1_0_0&sr_pri_blocks=1125652501_389191400_1_0_0__69819300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,10.0,10.0,10.0,10.0,10.0,10.0
87,HANZ Thanh Thu Hotel,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Exceptional,10.0,6.0,0.1,3,https://www.booking.com/hotel/vn/hanz-thanh-thu.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=1151146601_388740490_2_0_0&highlighted_blocks=1151146601_388740490_2_0_0&matching_block_id=1151146601_388740490_2_0_0&sr_pri_blocks=1151146601_388740490_2_0_0__65013800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,10.0,10.0,10.0,10.0,10.0,10.0
88,HANZ The Beautiful Hotel Bui Vien Walking Street,Ho Chi Minh City,Vietnam,South-Eastern Asia,Asia,"District 1, Ho Chi Minh City",Excellent,8.9,8.0,0.7,3,https://www.booking.com/hotel/vn/luan-vu-bui-vien.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AvOZ67AGwAIB0gIkMzk2NjUyZDUtNDU2Yy00MTlmLWI4MmEtZThkZDY2OTdhZGZm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8a4080f9927d00e8&srepoch=1713032437&all_sr_blocks=888799801_388866867_2_0_0&highlighted_blocks=888799801_388866867_2_0_0&matching_block_id=888799801_388866867_2_0_0&sr_pri_blocks=888799801_388866867_2_0_0__51482000&from=searchresults#hotelTmpl,9.2,9.2,9.2,9.2,9.2,10.0
