Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
47,Essence Lifestyle Self-Catering Accommodation,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Wonderful,9.1,184.0,2.8,3,https://www.booking.com/hotel/na/essence-lifestyle.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=959007801_368466488_2_0_0&highlighted_blocks=959007801_368466488_2_0_0&matching_block_id=959007801_368466488_2_0_0&sr_pri_blocks=959007801_368466488_2_0_0__120000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.4,9.4,9.5,9.3,8.5
48,Explorer Backpackers,Johannesburg,South Africa,Southern Africa,Africa,"Randburg, Johannesburg",Exceptional,9.6,92.0,7.4,0,https://www.booking.com/hotel/za/explorer-backpackers.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=580770304_231385602_0_2_0&highlighted_blocks=580770304_231385602_0_2_0&matching_block_id=580770304_231385602_0_2_0&sr_pri_blocks=580770304_231385602_0_2_0__29400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.9,9.7,9.7,9.7,9.7,9.5
49,Fairway Guest House,Durban,South Africa,Southern Africa,Africa,"Durban North, Durban",Very Good,8.3,247.0,8.4,4,https://www.booking.com/hotel/za/fairway-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=217877401_107170878_1_1_0&highlighted_blocks=217877401_107170878_1_1_0&matching_block_id=217877401_107170878_1_1_0&sr_pri_blocks=217877401_107170878_1_1_0__156060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.5,8.8,8.7,8.3,9.4
50,"Florida Park Hotel, Florida Road",Durban,South Africa,Southern Africa,Africa,"Windermere, Durban",Good,7.9,678.0,1.9,3,https://www.booking.com/hotel/za/florida-park-florida-rd.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=307871001_223963765_1_2_0&highlighted_blocks=307871001_223963765_1_2_0&matching_block_id=307871001_223963765_1_2_0&sr_pri_blocks=307871001_223963765_1_2_0__94000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.0,8.5,8.5,8.3,8.9
51,Forest Hall Guest House,Port Elizabeth,South Africa,Southern Africa,Africa,"Walmer, Port Elizabeth",Wonderful,9.2,287.0,3.6,4,https://www.booking.com/hotel/za/forest-hall-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=33797802_338228993_1_2_0&highlighted_blocks=33797802_338228993_1_2_0&matching_block_id=33797802_338228993_1_2_0&sr_pri_blocks=33797802_338228993_1_2_0__105000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.3,9.5,9.5,9.4,9.6
52,G On M Guest House,Pretoria,South Africa,Southern Africa,Africa,"Sunnyside, Pretoria",Review score,4.0,149.0,1.7,0,https://www.booking.com/hotel/za/g-on-m-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=842154504_389301144_1_0_0&highlighted_blocks=842154504_389301144_1_0_0&matching_block_id=842154504_389301144_1_0_0&sr_pri_blocks=842154504_389301144_1_0_0__30887&from=searchresults#hotelTmpl,5.7,5.0,5.1,5.1,5.0,6.5
53,Garden Court Kings Beach,Port Elizabeth,South Africa,Southern Africa,Africa,Port Elizabeth,Very Good,8.1,88.0,3.5,3,https://www.booking.com/hotel/za/garden-court-kings-beach.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=1144106406_387294039_2_1_0&highlighted_blocks=1144106406_387294039_2_1_0&matching_block_id=1144106406_387294039_2_1_0&sr_pri_blocks=1144106406_387294039_2_1_0__176522&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.3,8.7,8.8,8.4,9.0
54,Garden Court Milpark,Johannesburg,South Africa,Southern Africa,Africa,Johannesburg,Good,7.9,996.0,3.2,3,https://www.booking.com/hotel/za/garden-court-milpark-braamfontein.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=284999611_244852765_2_33_0&highlighted_blocks=284999611_244852765_2_33_0&matching_block_id=284999611_244852765_2_33_0&sr_pri_blocks=284999611_244852765_2_33_0__133200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,8.0,8.6,8.5,8.2,8.2
55,Gardenia Boutique Hotel,Johannesburg,South Africa,Southern Africa,Africa,"Randburg, Johannesburg",Good,7.2,1225.0,8.9,0,https://www.booking.com/hotel/za/gardenia-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=128326607_228146088_1_1_0&highlighted_blocks=128326607_228146088_1_1_0&matching_block_id=128326607_228146088_1_1_0&sr_pri_blocks=128326607_228146088_1_1_0__90000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,7.4,7.5,7.8,7.7,8.5
56,Goble Palms Guest Lodge & Urban Retreat,Durban,South Africa,Southern Africa,Africa,"Morningside, Durban",Excellent,8.9,1162.0,3.3,4,https://www.booking.com/hotel/za/goble-palms-guest-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=45987601_376342297_1_1_0&highlighted_blocks=45987601_376342297_1_1_0&matching_block_id=45987601_376342297_1_1_0&sr_pri_blocks=45987601_376342297_1_1_0__117000&from=searchresults#hotelTmpl,9.7,9.1,9.1,9.2,9.2,9.0
57,Gold Crown International Hotel,Johannesburg,South Africa,Southern Africa,Africa,Johannesburg,Good,7.3,493.0,4.9,3,https://www.booking.com/hotel/za/gold-crown-int-39-i.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=827844407_347328578_2_2_0&highlighted_blocks=827844407_347328578_2_2_0&matching_block_id=827844407_347328578_2_2_0&sr_pri_blocks=827844407_347328578_2_2_0__45900&from=searchresults#hotelTmpl,8.5,7.9,8.4,8.1,8.2,7.1
58,Gooderson Tropicana Hotel,Durban,South Africa,Southern Africa,Africa,"Golden Mile, Durban",Good,7.7,4428.0,2.3,3,https://www.booking.com/hotel/za/tropicana.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=2855807_368333669_2_34_0&highlighted_blocks=2855807_368333669_2_34_0&matching_block_id=2855807_368333669_2_34_0&sr_pri_blocks=2855807_368333669_2_34_0__110452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.6,8.1,8.1,7.899999999999999,8.9
59,"Harbour Cottages, Humewood",Port Elizabeth,South Africa,Southern Africa,Africa,Port Elizabeth,Very Good,8.0,1106.0,1.8,4,https://www.booking.com/hotel/za/harbor-view-cottages.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=738643102_377334270_2_2_0&highlighted_blocks=738643102_377334270_2_2_0&matching_block_id=738643102_377334270_2_2_0&sr_pri_blocks=738643102_377334270_2_2_0__118000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.3,8.6,8.6,8.5,8.7
60,Hilton Garden Inn Windhoek,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Good,7.9,132.0,0.8,4,https://www.booking.com/hotel/na/hilton-garden-inn-windhoek.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=1011639901_373826805_2_42_0&highlighted_blocks=1011639901_373826805_2_42_0&matching_block_id=1011639901_373826805_2_42_0&sr_pri_blocks=1011639901_373826805_2_42_0__118709&from=searchresults#hotelTmpl,8.3,8.1,8.7,8.6,8.0,8.8
61,"Holiday Inn - Johannesburg Sunnyside Park, an IHG Hotel",Johannesburg,South Africa,Southern Africa,Africa,"Parktown, Johannesburg",Good,7.9,661.0,2.9,4,https://www.booking.com/hotel/za/sunnyside-park.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=1666931_197389072_1_42_0&highlighted_blocks=1666931_197389072_1_42_0&matching_block_id=1666931_197389072_1_42_0&sr_pri_blocks=1666931_197389072_1_42_0__82599&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.1,8.5,8.5,8.3,8.5
62,"Holiday Inn Express Cape Town City Centre, an IHG Hotel",Cape Town,South Africa,Southern Africa,Africa,"Cape Town CBD, Cape Town",Very Good,8.2,2649.0,0.1,3,https://www.booking.com/hotel/za/holiday-inn-express-cape-town-city-centre.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=1555705_95140172_1_1_0&highlighted_blocks=1555705_95140172_1_1_0&matching_block_id=1555705_95140172_1_1_0&sr_pri_blocks=1555705_95140172_1_1_0__173220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.2,8.6,8.5,8.5,8.5
63,Holland House B&B,Durban,South Africa,Southern Africa,Africa,"Windermere, Durban",Wonderful,9.0,159.0,2.4,4,https://www.booking.com/hotel/za/holland-house-b-amp-b.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=119669103_388844273_1_2_0&highlighted_blocks=119669103_388844273_1_2_0&matching_block_id=119669103_388844273_1_2_0&sr_pri_blocks=119669103_388844273_1_2_0__109000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.1,9.3,9.3,9.2,9.4
64,Home Suite Hotels De Waterkant,Cape Town,South Africa,Southern Africa,Africa,"Green Point, Cape Town",Excellent,8.6,515.0,1.2,4,https://www.booking.com/hotel/za/home-suites-de-waterkant.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=690890901_363181961_1_0_0&highlighted_blocks=690890901_363181961_1_0_0&matching_block_id=690890901_363181961_1_0_0&sr_pri_blocks=690890901_363181961_1_0_0__286650&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.8,9.1,9.2,8.9,9.1
65,Home Suite Hotels Rosebank,Johannesburg,South Africa,Southern Africa,Africa,"Saxonwold, Johannesburg",Wonderful,9.3,1391.0,5.7,4,https://www.booking.com/hotel/za/home-suite-hotels-bristol-johannesburg.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=446103301_370202898_1_2_0&highlighted_blocks=446103301_370202898_1_2_0&matching_block_id=446103301_370202898_1_2_0&sr_pri_blocks=446103301_370202898_1_2_0__244750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.5,9.7,9.7,9.4,9.4
66,Home Suite Hotels Sea Point,Cape Town,South Africa,Southern Africa,Africa,"Sea Point, Cape Town",Wonderful,9.3,974.0,2.5,4,https://www.booking.com/hotel/za/home-suites-sea-point.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=761472601_363181492_1_1_0&highlighted_blocks=761472601_363181492_1_1_0&matching_block_id=761472601_363181492_1_1_0&sr_pri_blocks=761472601_363181492_1_1_0__265500&from=searchresults#hotelTmpl,9.8,9.4,9.7,9.7,9.2,9.3
67,Hotel Lola,Cape Town,South Africa,Southern Africa,Africa,"Green Point, Cape Town",Exceptional,9.6,223.0,1.4,0,https://www.booking.com/hotel/za/lola.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=927999702_381406037_1_1_0&highlighted_blocks=927999702_381406037_1_1_0&matching_block_id=927999702_381406037_1_1_0&sr_pri_blocks=927999702_381406037_1_1_0__214500&from=searchresults#hotelTmpl,10.0,9.4,9.6,9.6,9.5,9.6
68,Hotel Uhland,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Very Good,8.1,309.0,2.2,0,https://www.booking.com/hotel/na/pension-uhland.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=32829501_375096762_0_1_0&highlighted_blocks=32829501_375096762_0_1_0&matching_block_id=32829501_375096762_0_1_0&sr_pri_blocks=32829501_375096762_0_1_0__125000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,7.8,8.5,8.1,8.5,8.8
69,House Haven Guesthouse,Port Elizabeth,South Africa,Southern Africa,Africa,"Bluewater Bay, Port Elizabeth",Excellent,8.7,655.0,12.9,3,https://www.booking.com/hotel/za/house-haven-guesthouse.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=254742305_370076291_1_33_0&highlighted_blocks=254742305_370076291_1_33_0&matching_block_id=254742305_370076291_1_33_0&sr_pri_blocks=254742305_370076291_1_33_0__76500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.8,9.2,9.1,9.2,9.2
70,Inani Hotel Morning Star,Pretoria,South Africa,Southern Africa,Africa,"Pretoria Central, Pretoria",Good,7.0,4644.0,0.9,3,https://www.booking.com/hotel/za/morning-star-express.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=31729804_367906885_3_34_0&highlighted_blocks=31729804_367906885_3_34_0&matching_block_id=31729804_367906885_3_34_0&sr_pri_blocks=31729804_367906885_3_34_0__69000&from=searchresults#hotelTmpl,8.3,7.3,7.7,7.5,7.6,8.1
71,Isango Gate,Port Elizabeth,South Africa,Southern Africa,Africa,"Summerstrand, Port Elizabeth",Very Good,8.1,156.0,6.2,5,https://www.booking.com/hotel/za/isango-gate.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=32773603_89933262_1_1_0&highlighted_blocks=32773603_89933262_1_1_0&matching_block_id=32773603_89933262_1_1_0&sr_pri_blocks=32773603_89933262_1_1_0__133000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.1,8.4,8.5,8.3,8.9
72,Kate's Nest Guesthouse,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Very Good,8.1,329.0,2.7,0,https://www.booking.com/hotel/na/kate-39-s-nest-guesthouse.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=183665806_358358161_1_42_0&highlighted_blocks=183665806_358358161_1_42_0&matching_block_id=183665806_358358161_1_42_0&sr_pri_blocks=183665806_358358161_1_42_0__25000&from=searchresults#hotelTmpl,8.9,8.2,8.7,8.5,8.7,8.1
73,"King Protea Self Catering Accommodation in Erasmuskloof, Pretoria East",Pretoria,South Africa,Southern Africa,Africa,"Erasmuskloof, Pretoria",Wonderful,9.0,108.0,9.9,4,https://www.booking.com/hotel/za/king-protea-self-catering-accommodation-in-erasmuskloof-pretoria-east.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=556542701_278778978_1_0_0&highlighted_blocks=556542701_278778978_1_0_0&matching_block_id=556542701_278778978_1_0_0&sr_pri_blocks=556542701_278778978_1_0_0__33250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.2,9.5,9.4,9.5,9.2
