Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
48,Ink Hotel Melbourne Southbank,Melbourne,Australia,Oceania,Oceania,"Southbank, Melbourne",Very Good,8.5,3452.0,1.1,4,https://www.booking.com/hotel/au/167-melbourne-southbank.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atbf67AGwAIB0gIkNmQxMTAzYTEtOWJlYi00YzJhLWJhZDAtNzQ3MWQ5Mjk4ODZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=21e6926b9c180098&srepoch=1713041368&all_sr_blocks=524219202_183883551_2_0_0&highlighted_blocks=524219202_183883551_2_0_0&matching_block_id=524219202_183883551_2_0_0&sr_pri_blocks=524219202_183883551_2_0_0__30900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.6,8.9,9.0,8.6,9.1
49,"InterContinental Adelaide, an IHG Hotel",Adelaide,Australia,Oceania,Oceania,"Adelaide Central Business District, Adelaide",Very Good,8.0,2551.0,0.7,5,https://www.booking.com/hotel/au/intercontinental-adelaide.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTf67AGwAIB0gIkM2U4NzIzZmItMGM4Mi00ODQ0LWE4ZjMtN2IwNDk1MDY3MTEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=84c9926a42a30276&srepoch=1713041366&all_sr_blocks=17952422_94319458_2_34_0&highlighted_blocks=17952422_94319458_2_34_0&matching_block_id=17952422_94319458_2_34_0&sr_pri_blocks=17952422_94319458_2_34_0__40700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.1,8.7,8.7,7.7,9.3
50,"InterContinental Auckland, an IHG Hotel",Auckland,New Zealand,Oceania,Oceania,"Auckland Central Business District, Auckland",Good,7.2,11.0,0.7,5,https://www.booking.com/hotel/nz/intercontinental-hotels-auckland-an-ihg.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLf67AGwAIB0gIkMjIzOWUwZDAtOTdlNi00ZjdhLWEwOTAtZDM4NjgwY2Y5Nzhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=20549271dbe9023a&srepoch=1713041380&all_sr_blocks=1033015108_375946178_2_2_0&highlighted_blocks=1033015108_375946178_2_2_0&matching_block_id=1033015108_375946178_2_2_0&sr_pri_blocks=1033015108_375946178_2_2_0__105900&nad_id=e70e642b-fb19-4355-bb2c-12106e043e64_0&nad_cpc=0.5&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6ImFWY0daSlBTSGdkdURrNFdSMmtLNDFrQjNmN3lDby9RSTRaLzZwa1FtMlZBTXVaQmxMMzZWcXRkNi9QQS84czl5dkE2THpXemtLL1FDRTlUOFRyUGVIKzJjRHVMYmY2TW5pSHpmNTdBZ1ZLdU5uSkJzLy9MaWp3N1NDNHB1b0dEa09RU251UXZNd25SaGJxNnlpNmhaUGUrSi9iY3UrTFYvYXZUdlFpUXQ2OGVvNzIxUno1QkJjYXZ1dno4S1pCV0VBeGE0V0tKQ1lVMGp5aWNZTCt4OHp6Wmt0ZUdsMEtWcjhvckdvS3JhMFF2Z0t2TU51N2JjV0k0bFdRUXZ1ZEMyWjIvMjZHdUxtRTFIYlNIMGFzYVY2d1lrSlpFVGpZVjRXdEFmWEdFRDFIUEhqSUtWc29Id1Z5eEVYeTJTbXpOK24wV2VmSTJkMzFtZUcyNkVkd1E0QUt1aWM0WHVLOXNCbWpOa1BVQjd6NWhWMFZJVWlhRFRnMDJ1RWFrajJWNXpoWlpEMzFjNDF4S3JyOHFtZFE2QWxQZFNmcXV4aHBoaERNOEJGcklyTE5VU0xDS2pXNXEvbngxNzRTOC8vbS9FUHp1dFY0V1BlbU9NTmFyaEE5U2hZb3BOOGtIMFFVUzQ3akgwVVlGWmg3VEdseEhGckI5V0xjZ1ZqM2NrSHF1SEVuREJOTmtBNlhUMWZLdkREUXNBb3dvRVVISm5xQWRuQWhZTmRDTHQ0Yjcwb0dSNHczVFFHaWNpZVVEVWJOclQrNFZHUHNDYXc2OUhmM29OQUoyVU5ubGtXa3lLdGwrZ1NaSWFXNXRRNFBXR1IxeklRSmVlQUgvdzBnSmc5TnBzNUpRaElQWjlrUGZ3MjkvNGgvTnR3V09ielFoZHNTRG1YeGZQdTYyNVVuK3MvYjF0YjZEMjlLbFNEOFFnV1ArTGhEQk0rYWxLTFBxZFJFbndKTXVoQ1VkYmVDYnFTdWYvMW5NSXdsVEZKVStaNTNLY1dYUXZaWFBBV1pBZmpjTUpsMGRTZThaTXZ0L0RURHFmZWdXY1FBZE9TQWQzUU1oRDJxZyswQ2l6dVZJMFZCYzNISzI5MEpuNDVzN0N4eHd5RENtWnhqRWRPQk9YdUVCMnFGMU9Od1FGYVh4dHF1TUk0RXViMmFDdWhXODIwT01YYkxMMWo2NlMrK3R1SkZVTHp2Vm5STGZ4aWFaVFBjUU1mR0lxcDhHeERmZFN6NjJtWXk5MDd2VmVwbmpTTzZaUnM3OHdERkp2Tmp5K2E1bG9kTkR2SWV4YzdWME9CZ1k5dnB6Q3RoaDRzOXhaQkdrRXQ0Yk5kMCtUQjVYODZubS9ReDFQQXhNTktrV0RvNHFVRlZLbU9vODlFamJLdUdndVltSDZSa1lmQVVSTkpJQlF0ZmJOMi9oTy9OeGk2ZCsweFNBV25TVDhOU0tYakd2dGVkeDByWWd2WnUrTzQ3eEFqNVdFc05SOEpIRFVtRTNjOHhTT21obGRnTzF4SzBZU3R5cEUwVWdhS0VIOUpsV1BVRVcyU3dRY1ZVSk1XLzZIVzJmVDRMa1lRVFdrSzFFb0dzaVFhcUF1c0ZkbTJtTWx0VHBScHhnWmFuSU1ZdVFJM2pOTVZNYzdaY0FZL0NSbERyWHFEYXdka281M3ZaUXZPVitTQUZjT0hYTFppRUtyaXc4V25xMXdrVjdlWGQybkhuVm5qUm0wUExKbXFnbzIwMjJwVS94bk4ybjFWVm4vTURzRnJ4RDhRRXF0MklsY1ZCMmhjNHdVWHo2bW1WcnlDT2pmWFJUQmtDY1duajF0TnN6K3pKbERpa3NVMzI0SVFnQ1h1a0xwQzFwMGRucVZYd2ovZUgzWGlBUUtmOTMvRjFOeHFudU85NlplcCt6MmVZR25xVzVGcTVObUJENUJuaU9PK2FsNFB3am5tV3BIdjZkV2VmZEd5T01kOW5YbTlramd1QnhJaG84d3lxcE43QjBWSTFPRHIvSHVwVWFvYU5lQzFEZGEwNk9KSlRFVVNXMEdmZjh1S20rS0JUUEN1b1lKdFc2cm5uL29IVElidVNya2JMNldySlZkc2NXdkkvVndEN1JwQnl1dCtTV214U0FFVnA2cE9lblo1eDVibGNaVVN6YTFmK0tndnFlQllJbDZISWVzWFVVN1NYdUZvUkFBWkpVSFlXUWpFSVJHTWNaRGNab3NRUzBZM1lFZ3pEWnFBMTFuNDlockp3VnpLRXUxdWQ3YUhFd2xiM2VlbzBSRmc2UXUvY25meFIzVjNYdFE2UU0xRktGWDQyVGtFQTZiUHpvNzY1d3BVYS9MUmRrM2RLOWdCTlBQV3RLUzd2K21SS2pzSnphNC9zWmJmazlZTUYrZm1OVjlOQTZpd3lnakVvN1F6ZWpWNEVUcmQxLzhVYUIvVmhMWTBVVURSRHlLM042UERFT05rT0VENW9ldi8rYThSaHNvLzkzbHBQdGtpSDBIQUh1dE5IQjE1ZTNGcXRJaWlsa2ZzWXRFZEkyRjlBbEpHTnRrdkNYZ2hyTjA0a1VNZUxOZ20zbzZrS0wwcG40TC90bU5VbG1GaEhQNFdRVllDdngvaFlZWUNhb29nVEpCNnVXdldMNW9JNGtmeENhNk1aR2ZhVUtDc093WU0wQlh5WnhiM0o4N2NMNHF1UCtJbDRHNmlhaU5QYTFrQVF0U2NXWVM3WHFYbWI5YXl0Qk13ZkV2WEVCQXlEbFFUdUwyend1amJDY2NDdzF2bDdUTFF2T2VmdkRDa3h2OWVPQTFIRHlYWlZ1cEdoMGw3TzhjWjdLUHBCRFdPMnNySVZVaFU1YlkvSUlZSDNrNmZFZVdxUm5taFZVL2pXRXR4d0c5b09lUlJ2UXM4eUFaQjFWVkw0RzB5cXhrS0pNZlVqN2crYmdERG05V0RHNW5UZEd1SG9RSlN0akIvM3ZIendwTTdMc2JxTm5FNUxJZkFJQVZXdDNsWVMwQ1dGZ0xBMkVTZjB1ODJRM1RZMEk3b2F1WXZtN0J0VExLUWRuVllzZHJJVzF0Z254MWlEWlRZbGtxU2lVUFhWek1MZStkdXphczJRTm84SGtzakVYMjFPYzQxY252Y2tzQWNWZWptVjBmTnNCNU04eTVvNXByajJMSXMwUlRWOGVBODhqZW9kQ1B1VGpQVHFIYnZHYmN0RjhWVHN5Z043QXBic2dHN0JvaSt3OE4zNTRUcjNJMUJXR1pEcDJDY0dKSURTOGh3dGdIUGZlTHhEL2VDaVdpbjhNN01YOFpEUTFtMUFubjFzMDVubmRVVXpZWXd1cUIybFk4ZitST3JNdmhhYVB2ZCtiWm1wM3VmSjFsTTQvYVhSQ3ZRQmtsdjlDcXE5U0RPV3EvNnlBQ0E9PSJ9&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.0,8.4,8.2,7.7,7.7,9.5
51,James Cook Hotel Grand Chancellor,Wellington,New Zealand,Oceania,Oceania,"Central Business District - Lambton Quay, Wellington",Very Good,8.0,6728.0,0.5,5,https://www.booking.com/hotel/nz/james-cook-grand-chancellor.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aujf67AGwAIB0gIkM2IxYmUyYTktYWE2MS00MjU2LTg0MTQtNTE2NDY5MTgyYTU52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=a4979273919d0101&srepoch=1713041385&all_sr_blocks=4312801_121834476_2_0_0&highlighted_blocks=4312801_121834476_2_0_0&matching_block_id=4312801_121834476_2_0_0&sr_pri_blocks=4312801_121834476_2_0_0__17900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.1,8.7,8.7,7.9,9.2
52,K2 Brisbane,Brisbane,Australia,Oceania,Oceania,"Spring Hill, Brisbane",Excellent,8.8,23.0,1.0,4,https://www.booking.com/hotel/au/k2-brisbane-spring-hill.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atzf67AGwAIB0gIkOTYzMTY5OTgtNGI1Zi00NTkxLThlMDQtZTBhMGJlMjAwYzM22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=6771926ef7ef008e&srepoch=1713041374&all_sr_blocks=1106134202_387764863_0_0_0&highlighted_blocks=1106134202_387764863_0_0_0&matching_block_id=1106134202_387764863_0_0_0&sr_pri_blocks=1106134202_387764863_0_0_0__16680&from=searchresults#hotelTmpl,9.8,8.9,9.3,9.6,9.0,8.9
53,Kawai Purapura Yoga Retreat Centre,Auckland,New Zealand,Oceania,Oceania,"North Shore, Auckland",Good,7.4,493.0,15.3,0,https://www.booking.com/hotel/nz/kawai-purapura.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLf67AGwAIB0gIkMjIzOWUwZDAtOTdlNi00ZjdhLWEwOTAtZDM4NjgwY2Y5Nzhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=20549271dbe9023a&srepoch=1713041380&all_sr_blocks=190666601_382297762_0_0_0&highlighted_blocks=190666601_382297762_0_0_0&matching_block_id=190666601_382297762_0_0_0&sr_pri_blocks=190666601_382297762_0_0_0__7500&from=searchresults#hotelTmpl,8.2,7.2,7.599999999999999,7.599999999999999,8.2,8.7
54,Lakes Hotel,Adelaide,Australia,Oceania,Oceania,"West Lakes, Adelaide",Excellent,8.6,2912.0,11.4,4,https://www.booking.com/hotel/au/the-lakes-resort.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTf67AGwAIB0gIkM2U4NzIzZmItMGM4Mi00ODQ0LWE4ZjMtN2IwNDk1MDY3MTEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=84c9926a42a30276&srepoch=1713041366&all_sr_blocks=37724610_88836737_2_1_0&highlighted_blocks=37724610_88836737_2_1_0&matching_block_id=37724610_88836737_2_1_0&sr_pri_blocks=37724610_88836737_2_1_0__18500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.8,9.0,9.0,8.6,9.3
55,Madison Capital Executive Apartments,Canberra,Australia,Oceania,Oceania,"City Centre, Canberra",Good,7.5,6481.0,1.3,4,https://www.booking.com/hotel/au/capital-excutive-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHf67AGwAIB0gIkZTEwYjIwY2MtNzRjMC00ZmVjLWI5NTItODM3ZGUzOTA5MmM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=64049268937a0066&srepoch=1713041363&all_sr_blocks=38895312_379451290_0_0_0&highlighted_blocks=38895312_379451290_0_0_0&matching_block_id=38895312_379451290_0_0_0&sr_pri_blocks=38895312_379451290_0_0_0__16600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.599999999999999,8.0,8.0,8.2,8.8
56,Manuka Park Serviced Apartments,Canberra,Australia,Oceania,Oceania,Canberra,Very Good,8.3,1209.0,4.2,4,https://www.booking.com/hotel/au/manuka-park-serviced-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHf67AGwAIB0gIkZTEwYjIwY2MtNzRjMC00ZmVjLWI5NTItODM3ZGUzOTA5MmM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=64049268937a0066&srepoch=1713041363&all_sr_blocks=38964201_88835489_2_0_0&highlighted_blocks=38964201_88835489_2_0_0&matching_block_id=38964201_88835489_2_0_0&sr_pri_blocks=38964201_88835489_2_0_0__33300&from=searchresults#hotelTmpl,9.2,8.4,8.7,8.7,8.6,9.4
57,Mayfair Hotel,Adelaide,Australia,Oceania,Oceania,"Adelaide Central Business District, Adelaide",Excellent,8.8,2384.0,0.5,5,https://www.booking.com/hotel/au/mayfair.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTf67AGwAIB0gIkM2U4NzIzZmItMGM4Mi00ODQ0LWE4ZjMtN2IwNDk1MDY3MTEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=84c9926a42a30276&srepoch=1713041366&all_sr_blocks=118180604_278823739_0_2_0&highlighted_blocks=118180604_278823739_0_2_0&matching_block_id=118180604_278823739_0_2_0&sr_pri_blocks=118180604_278823739_0_2_0__53300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.0,9.3,9.3,8.4,9.5
58,Mercure Sydney,Sydney,Australia,Oceania,Oceania,"Sydney Central Business District, Sydney",Good,7.9,6017.0,1.6,4,https://www.booking.com/hotel/au/sydney.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At_f67AGwAIB0gIkMGQyZTc4MGQtMjM3YS00OTNjLTg2ZjQtNTU3Y2Y3NmIxODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b3c9926f59930142&srepoch=1713041377&all_sr_blocks=3583102_93782449_2_2_0&highlighted_blocks=3583102_93782449_2_2_0&matching_block_id=3583102_93782449_2_2_0&sr_pri_blocks=3583102_93782449_2_2_0__45200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.1,8.3,8.4,7.8,9.0
59,Meriton Suites Canberra,Canberra,Australia,Oceania,Oceania,"City Centre, Canberra",Excellent,8.8,1038.0,0.4,5,https://www.booking.com/hotel/au/meriton-suites-allara-street-canberra.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHf67AGwAIB0gIkZTEwYjIwY2MtNzRjMC00ZmVjLWI5NTItODM3ZGUzOTA5MmM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=64049268937a0066&srepoch=1713041363&all_sr_blocks=942296401_374026063_2_0_0&highlighted_blocks=942296401_374026063_2_0_0&matching_block_id=942296401_374026063_2_0_0&sr_pri_blocks=942296401_374026063_2_0_0__26500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.8,9.3,9.3,8.9,9.5
60,Mini Homestay,Auckland,New Zealand,Oceania,Oceania,Auckland,Very Good,8.2,453.0,17.6,0,https://www.booking.com/hotel/nz/mini-homestay.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLf67AGwAIB0gIkMjIzOWUwZDAtOTdlNi00ZjdhLWEwOTAtZDM4NjgwY2Y5Nzhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=20549271dbe9023a&srepoch=1713041380&all_sr_blocks=431838503_388335659_2_0_0&highlighted_blocks=431838503_388335659_2_0_0&matching_block_id=431838503_388335659_2_0_0&sr_pri_blocks=431838503_388335659_2_0_0__11000&from=searchresults#hotelTmpl,8.9,8.6,8.9,8.7,8.6,8.4
61,Mount Richmond Hotel,Auckland,New Zealand,Oceania,Oceania,"Mount Wellington, Auckland",Good,7.4,1809.0,11.9,4,https://www.booking.com/hotel/nz/mount-richmond-conference-centre.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLf67AGwAIB0gIkMjIzOWUwZDAtOTdlNi00ZjdhLWEwOTAtZDM4NjgwY2Y5Nzhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=20549271dbe9023a&srepoch=1713041380&all_sr_blocks=17963702_91911024_2_34_0&highlighted_blocks=17963702_91911024_2_34_0&matching_block_id=17963702_91911024_2_34_0&sr_pri_blocks=17963702_91911024_2_34_0__15570&from=searchresults#hotelTmpl,8.7,7.6,8.1,8.1,8.0,8.0
62,Nightcap at Rex Hotel,Adelaide,Australia,Oceania,Oceania,Adelaide,Very Good,8.3,161.0,3.6,4,https://www.booking.com/hotel/au/rex-adelaide.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTf67AGwAIB0gIkM2U4NzIzZmItMGM4Mi00ODQ0LWE4ZjMtN2IwNDk1MDY3MTEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=84c9926a42a30276&srepoch=1713041366&all_sr_blocks=59867202_370074010_0_0_0&highlighted_blocks=59867202_370074010_0_0_0&matching_block_id=59867202_370074010_0_0_0&sr_pri_blocks=59867202_370074010_0_0_0__21700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.4,8.9,8.8,8.4,8.6
